#{"t_start": 1767913475.514857, "env_id": "CustomHalfCheetah-v0"}
r,l,t
5252.329651,1000,7469.483472
5411.686678,1000,7498.883791
5349.698081,1000,7528.249256
5298.016592,1000,7558.67043
5312.984711,1000,7587.962335
5332.403681,1000,7617.865515
5356.068121,1000,7646.014591
5327.468742,1000,7675.626835
5317.369775,1000,7704.982209
5465.57607,1000,7733.546022
5188.117139,1000,7761.064121
5463.514151,1000,7790.798208
5555.32512,1000,7819.796322
5343.135413,1000,7850.668066
5530.823839,1000,7880.893414
5453.569228,1000,7910.435402
5551.56381,1000,7938.832178
5516.826732,1000,7964.80149
5762.95865,1000,7990.974709
5692.128656,1000,8018.431587
5387.239783,1000,8044.702216
5649.438319,1000,8074.49636
5676.579421,1000,8101.718437
5591.579343,1000,8130.249046
5698.255241,1000,8159.799517
5525.500825,1000,8187.477864
5580.3397,1000,8216.384238
5866.181251,1000,8245.544191
5802.554401,1000,8275.919255
5759.61585,1000,8304.860045
5793.148177,1000,8332.215645
5867.556876,1000,8358.389168
5850.743105,1000,8386.840411
5876.73062,1000,8416.366876
5929.864238,1000,8446.212386
6081.087746,1000,8477.249392
5824.713808,1000,8508.279807
6077.305739,1000,8537.784134
6127.226455,1000,8566.281871
5938.548937,1000,8596.103798
5983.223814,1000,8625.64408
