#{"t_start": 1769448946.986449, "env_id": "CustomHopper-source-v0"}
r,l,t
1144.694972,397,644.115501
503.791205,193,646.231382
1236.138382,481,651.518245
312.889249,132,652.969239
754.432781,258,655.814077
315.316615,132,657.268071
302.900955,130,658.700282
1264.028274,500,664.224232
626.435271,238,666.84243
601.911543,218,669.241053
1019.275126,500,674.761815
377.066646,142,676.3245
456.27964,175,678.253041
1078.559224,381,682.452709
1231.869368,500,687.995716
748.311934,266,690.952564
353.972973,126,692.368422
578.957085,217,694.793898
477.778156,164,696.621629
1305.365604,500,702.14278
270.349578,115,703.415435
381.781287,144,704.995381
405.728432,144,706.580446
327.557945,127,707.978166
1296.163739,500,713.519044
1583.591301,500,719.073117
915.63317,299,722.381112
1093.25474,366,726.408187
412.901831,165,728.223081
521.623351,187,730.280075
370.308834,147,731.909895
370.964245,147,733.537602
1071.590898,500,739.046769
1437.690098,500,744.552852
324.932917,134,746.028473
1271.830845,455,751.035163
380.40247,148,752.684543
298.730998,122,754.030841
297.114634,124,755.399318
393.254384,152,757.079152
1107.752522,393,761.403725
1337.075917,484,766.731257
822.711915,248,769.474999
807.96924,248,772.257049
1437.744943,500,777.762807
818.58312,299,781.058961
1519.775134,460,786.186439
825.80902,260,789.045601
243.639205,107,790.226586
1277.944129,500,795.790229
360.793758,144,797.374138
364.49741,131,798.816989
286.730557,121,800.150657
557.904514,201,802.359017
405.259957,153,804.039465
1157.923628,350,807.932029
923.549082,268,810.891144
924.742751,290,814.098752
703.634926,220,816.519076
1210.805371,382,820.730911
1216.531542,500,826.236718
496.595849,175,828.170418
944.644727,296,831.464474
332.616842,145,833.079437
695.100199,245,835.78124
741.332839,229,838.305167
324.503174,137,839.813495
1564.51554,484,845.156084
276.754846,124,846.513729
268.091433,118,847.814337
285.826612,117,849.100195
393.517496,159,850.874462
1323.957785,500,856.450105
411.552235,143,858.025411
1284.002901,500,863.591155
1442.14398,500,869.108644
331.207776,136,870.624711
640.10586,227,873.137344
373.576964,149,874.783489
1124.569801,353,878.68238
371.033618,150,880.33371
864.414908,261,883.271326
268.893499,125,884.668706
300.264649,131,886.376696
931.490358,354,890.597455
763.283024,250,893.527709
677.912689,239,896.335757
324.072864,131,897.872056
1364.221686,500,903.723534
378.820743,144,905.459449
992.659606,314,909.142327
796.93333,248,912.079555
686.995173,225,914.726123
1540.961243,435,919.813473
396.715238,150,921.593656
349.305717,129,923.117055
364.453773,140,924.800541
1249.036977,500,930.674896
484.758482,168,932.671606
1017.501953,344,936.711015
303.860494,129,938.21724
296.067388,122,939.691955
285.06813,119,941.082848
387.934005,146,942.810839
730.637167,215,945.349204
824.228095,264,948.443574
1424.090877,500,954.351629
315.858906,136,955.944565
336.586764,134,957.534237
1462.488119,500,963.427179
372.63304,142,965.081208
332.177307,133,966.701683
1348.446533,370,971.039867
1484.527549,500,976.914412
1347.605072,500,982.838876
373.578479,141,984.483737
1021.687677,358,988.686215
334.114233,135,990.266621
382.878551,145,992.01371
333.33038,134,993.587267
322.986406,131,995.12807
359.984783,137,996.726628
1331.753089,500,1002.587946
1068.116414,341,1006.57356
349.761073,130,1008.116825
1438.758836,500,1014.0279
1157.333431,372,1018.393756
734.819746,243,1021.242877
616.834132,213,1023.798461
1221.864564,388,1028.313259
1011.740022,303,1031.833844
402.539706,151,1033.601829
287.126244,117,1034.981686
1112.877216,333,1038.876247
376.360706,135,1040.45214
410.260039,155,1042.271502
393.597271,146,1044.03387
781.864334,258,1047.07514
351.449367,136,1048.673836
1305.936957,367,1052.979369
1559.777214,500,1058.902255
1534.548262,500,1064.779166
366.359434,135,1066.366211
1042.629226,337,1070.326407
1004.538428,353,1074.513453
1416.779417,500,1080.381404
284.042881,123,1081.825957
558.427964,193,1084.098417
1380.652184,500,1089.961958
318.716809,131,1091.543955
328.935688,133,1093.100907
304.60579,130,1094.634786
308.372779,128,1096.138537
279.624208,120,1097.556401
1109.855304,341,1101.545588
612.275638,193,1103.809506
1269.317429,500,1109.734832
1458.574632,500,1115.681829
1520.907923,500,1121.552812
1454.651131,500,1127.432016
1552.145783,500,1133.36093
293.159671,122,1134.795641
1030.745015,326,1138.615689
457.58537,157,1140.470721
680.479756,218,1143.036619
1525.22743,500,1148.888143
1294.296428,500,1154.931207
444.303627,156,1156.896844
354.632822,142,1158.580077
283.544869,120,1160.005423
317.115956,129,1161.519051
392.853077,147,1163.322089
1381.278147,500,1169.220942
1496.583583,422,1174.202487
938.863558,309,1177.91282
1482.928488,500,1183.793622
417.608037,157,1185.647021
299.912016,121,1187.0764
824.872589,263,1190.204475
1328.122882,369,1194.607342
1360.664673,500,1200.515142
413.830832,157,1202.377909
1433.274651,495,1208.336574
286.570175,121,1209.824782
328.454123,133,1211.393389
1020.74531,301,1214.926806
1352.163079,428,1220.022042
1065.391446,324,1223.817548
229.63375,114,1225.170235
1323.866359,500,1231.032141
564.363851,209,1233.51011
977.104289,305,1237.143083
1400.213854,500,1243.07504
1277.135037,500,1248.998425
844.096491,279,1252.274388
1079.380395,319,1256.026355
1431.406198,500,1261.899907
1109.052699,319,1265.70074
1081.708376,334,1269.64862
270.473016,126,1271.176008
680.230191,227,1273.854495
1068.396555,318,1277.593246
324.855497,120,1279.018835
848.090873,264,1282.136121
1391.491893,500,1288.049664
292.028863,128,1289.544641
1096.758284,342,1293.593101
654.630489,239,1296.40329
415.356389,157,1298.258903
1146.762765,393,1302.940146
672.592449,222,1305.548874
1551.377548,500,1311.431267
1073.81608,354,1315.593213
837.388215,268,1318.833313
460.013346,174,1320.877908
349.576216,144,1322.566901
734.910613,257,1325.592987
1150.326624,400,1330.287485
592.614935,196,1332.608536
425.08719,167,1334.619126
1457.690565,500,1340.500997
1144.025691,359,1344.731882
1027.697522,351,1348.857325
1563.015908,500,1354.819866
338.386739,134,1356.393091
310.482028,130,1357.943046
329.710876,130,1359.473059
1368.726016,500,1365.42929
1386.540799,500,1371.349398
334.626722,137,1373.001823
1235.168268,383,1377.565952
553.126502,188,1379.794444
385.759179,149,1381.574321
292.257868,115,1382.929108
1568.830297,475,1388.585098
1218.916184,393,1393.200908
1139.672988,354,1397.384674
1014.146049,309,1401.063301
1548.353227,500,1406.960951
1561.684048,500,1412.90365
1735.584306,500,1418.803979
343.61781,142,1420.49393
1350.971145,391,1425.127979
1198.51465,356,1429.312241
1404.167256,500,1435.219386
300.933176,127,1436.724498
946.662718,309,1440.419279
738.231864,253,1443.413834
1527.797763,500,1449.335014
317.928945,121,1450.787936
322.171839,141,1452.440681
296.783141,117,1453.855736
1554.769668,500,1459.734301
1404.209858,496,1465.656521
1040.321416,325,1469.486909
515.881923,186,1471.679265
343.451409,138,1473.32962
1066.481237,338,1477.308479
220.363928,111,1478.664954
321.692708,136,1480.277029
558.406846,198,1482.623366
1417.848526,500,1488.592327
638.175481,211,1491.10663
1390.726579,452,1496.4405
1318.091159,433,1501.304998
719.412265,256,1504.224089
354.580255,134,1505.724555
564.889562,206,1508.032811
555.541762,206,1510.34366
430.596211,166,1512.245849
1343.383046,500,1517.847879
944.95817,295,1521.134044
1483.607471,500,1526.740948
1542.806828,500,1532.31256
1410.932442,500,1537.866829
992.549576,323,1541.502422
376.239816,140,1543.057542
343.1108,133,1544.541407
605.758756,227,1547.065699
1482.438361,461,1552.179255
211.989312,101,1553.343292
1382.132414,500,1558.919739
320.571678,128,1560.353386
371.156109,148,1562.0037
337.974135,138,1563.558981
1108.321317,377,1567.791839
342.063806,147,1569.432734
529.914615,193,1571.592081
1522.311789,500,1577.172168
1512.771797,500,1582.76328
310.916548,133,1584.235033
1762.549965,500,1589.77446
1320.261747,500,1595.348843
346.513263,143,1596.946767
303.077666,134,1598.480663
335.675794,138,1600.036059
576.288486,227,1602.555023
1584.656034,430,1607.391236
303.632647,134,1608.884386
1591.013376,500,1614.464325
863.064698,278,1617.546871
391.027013,167,1619.402153
775.937967,263,1622.318021
1456.211061,432,1627.172416
1398.745315,500,1632.729256
361.901298,148,1634.431965
302.330775,131,1635.89202
1327.80189,500,1641.45029
1535.198689,500,1646.984215
1130.479312,323,1650.605642
302.037096,131,1652.058015
1066.939618,372,1656.193745
360.952163,146,1657.853281
1321.191642,500,1663.406975
332.734725,138,1664.942714
502.516386,194,1667.131794
560.999003,214,1669.515221
384.649016,160,1671.302304
1430.57526,500,1676.887752
314.927367,129,1678.318759
331.895467,138,1679.843816
1030.888217,310,1683.273702
1385.805539,500,1688.86003
859.862127,276,1691.92254
1405.957761,500,1697.562751
333.551866,144,1699.157917
336.457757,137,1700.681047
1447.184094,500,1706.268161
261.204779,117,1707.560881
805.938497,251,1710.356782
1514.539429,482,1715.70305
1509.561019,424,1720.43511
1288.348429,378,1724.635319
934.182784,275,1727.731353
445.930438,176,1729.688809
326.341434,140,1731.239546
1062.594555,332,1734.923209
1285.846168,500,1740.503087
1442.758186,413,1745.101838
314.901218,135,1746.61207
612.932465,230,1749.176019
1101.545673,414,1753.932464
417.486257,156,1755.670806
347.000009,135,1757.169475
335.936993,136,1758.693298
1452.302635,500,1764.263358
275.663087,122,1765.623278
446.237022,172,1767.582087
322.25332,135,1769.07978
349.527015,146,1770.706927
302.528063,128,1772.125583
994.200871,292,1775.388976
1723.910189,494,1780.873407
317.765904,140,1782.472352
326.826937,134,1783.958037
718.891093,253,1786.777937
1384.484961,425,1791.545381
305.234521,132,1793.01508
408.317994,166,1794.859885
1110.879552,331,1798.533846
1273.15472,357,1802.508004
324.966721,134,1804.011126
467.4084,182,1806.037314
1231.188326,372,1810.204944
387.635568,156,1811.932346
1085.898073,373,1816.099485
1384.832724,500,1821.671662
1309.795385,500,1827.248092
377.724982,153,1828.955122
361.026651,155,1830.722545
998.658231,314,1834.239001
279.564298,120,1835.589058
1221.78692,381,1839.841503
694.136415,247,1842.598081
563.761699,233,1845.195213
322.663689,143,1846.830428
335.396817,144,1848.43852
319.811644,136,1850.156853
1271.680344,347,1854.300528
388.841619,160,1856.098809
314.907707,138,1857.689682
1206.275383,345,1861.680847
362.08129,144,1863.281284
465.079117,178,1865.317549
545.856868,199,1867.542292
371.368797,150,1869.213944
1051.852384,322,1872.833646
1767.609131,500,1878.52485
387.601774,160,1880.322976
1507.761114,500,1885.912852
1284.744642,399,1890.427955
314.420705,134,1891.928942
483.558236,179,1893.975411
317.354039,134,1895.49687
351.498648,137,1897.024909
1261.612808,380,1901.284892
616.057551,227,1903.838847
301.526431,130,1905.287732
1331.257317,395,1909.908068
457.204075,164,1911.743084
1535.954279,500,1917.581375
1328.476495,390,1922.059593
404.675702,157,1923.821514
1438.089076,500,1929.504523
1339.300104,500,1935.139038
407.978167,157,1936.917904
1628.337591,500,1942.533926
1437.503953,500,1948.120979
360.537668,150,1949.934273
1356.963257,500,1955.547772
605.382734,221,1958.021199
1384.654651,410,1962.623056
1528.768364,418,1967.342666
796.758672,259,1970.239304
1228.584852,368,1974.34644
1331.10874,437,1979.225443
645.685046,220,1981.727097
1285.6279,500,1987.392179
315.994155,131,1988.861544
350.59473,135,1990.378201
309.695203,135,1991.881326
369.168383,147,1993.532242
328.756933,143,1995.137077
1515.201317,421,1999.875778
332.250692,147,2001.518251
287.546908,124,2002.902428
1283.646957,411,2007.487576
957.101103,281,2010.615466
1116.008247,355,2014.623299
1438.019572,388,2018.972637
1613.613852,474,2024.236063
952.483092,313,2027.733548
270.540167,115,2029.017969
319.187791,127,2030.457451
303.1945,124,2031.838236
1209.297488,369,2035.958884
279.752287,111,2037.20736
1230.858904,352,2041.11793
1440.066644,500,2046.695136
1482.968178,419,2051.419488
737.481675,233,2054.088809
1503.822378,500,2059.669549
465.895937,173,2061.611339
1215.871041,340,2065.446718
1708.510569,500,2071.090788
358.174961,139,2072.647203
379.639486,143,2074.242223
1759.126188,500,2079.85641
1453.379645,500,2085.404696
1113.880142,330,2089.106695
1600.520598,500,2094.722411
1492.821696,500,2100.283357
1460.4208,500,2105.877301
1599.836961,434,2110.751127
339.249711,144,2112.353374
1622.7545,446,2117.332986
404.476753,154,2119.047493
1218.804666,363,2123.146748
1299.447452,395,2127.543017
1556.909501,500,2133.097781
1086.860272,341,2136.899269
373.289941,150,2138.611647
1122.079574,350,2142.52459
326.88822,134,2144.031085
359.256919,149,2145.70608
1463.684541,430,2150.539064
1425.318729,375,2154.719229
701.515592,234,2157.314154
1516.687727,500,2162.879412
365.60584,144,2164.470947
1055.987968,332,2168.171147
46.936988,34,2168.551363
337.058115,137,2170.075656
1330.205029,500,2175.685219
371.106059,134,2177.171305
283.436271,116,2178.453476
1252.467861,397,2182.859964
842.457309,275,2185.915014
1381.837774,500,2191.506015
368.487158,142,2193.088472
1365.520864,500,2198.648372
286.42199,117,2199.948271
404.104014,150,2201.661998
862.409635,291,2204.898993
293.601355,129,2206.335782
1635.456983,462,2211.514313
1497.296053,482,2216.866818
325.078896,131,2218.316126
1316.948159,348,2222.183328
551.0006,188,2224.272158
906.514396,274,2227.325526
401.445086,156,2229.059933
1708.480025,443,2234.011626
854.705689,268,2236.986416
1555.911117,500,2242.512895
403.661561,151,2244.181957
1317.083124,372,2248.31423
1244.853588,356,2252.304981
1475.475894,500,2257.867335
1363.253748,500,2263.407581
326.11255,140,2264.971149
469.803975,156,2266.745496
559.341542,198,2268.939565
760.887082,244,2271.65866
860.646804,281,2274.77071
1390.316385,394,2279.17163
872.004447,277,2282.256363
305.070626,120,2283.637631
1622.722023,500,2289.235973
1335.259243,375,2293.445659
864.235607,275,2296.511181
367.931653,147,2298.14513
353.14231,151,2299.827822
409.289544,165,2301.702538
1567.583524,500,2307.233759
350.972326,134,2308.714784
340.553557,146,2310.340252
1725.502467,500,2315.961921
1039.196855,352,2319.871383
912.648288,270,2322.894502
1449.009384,500,2328.496606
1206.48646,357,2332.459683
1331.682661,391,2336.798938
1318.276186,500,2342.338992
1476.059189,425,2347.078468
328.46305,137,2348.596915
1558.531795,426,2353.380657
327.349023,135,2354.887337
1638.14285,428,2359.635136
852.980514,311,2363.102074
667.371298,217,2365.517139
1044.458175,343,2369.310364
898.707547,269,2372.333701
363.577316,160,2374.098833
305.350296,137,2375.63138
1724.038669,500,2381.164029
423.185312,151,2382.871302
344.526175,141,2384.432288
1426.487208,500,2389.996225
403.008231,149,2391.693902
366.58316,145,2393.308744
322.137749,134,2394.797332
465.581154,166,2396.64158
1273.317595,500,2402.194687
486.784764,170,2404.115488
455.266226,168,2405.997274
320.122188,134,2407.481593
365.434766,150,2409.18974
1476.990122,448,2414.163758
1930.232879,492,2419.604205
479.56869,180,2421.586588
1365.456174,500,2427.109362
1596.625374,493,2432.594263
312.471621,140,2434.146772
1105.352496,298,2437.462466
372.652481,158,2439.20981
525.489278,181,2441.229954
669.292162,263,2444.143734
624.285501,219,2446.569128
429.5433,164,2448.384871
1445.686772,500,2453.942375
946.395025,282,2457.068844
856.536862,267,2460.027375
1614.758458,500,2465.610133
327.974096,138,2467.155732
513.99139,242,2469.995181
1497.395108,500,2475.622114
282.763473,123,2476.985683
493.472536,214,2479.359289
1616.190039,500,2484.929151
779.755079,246,2487.682044
700.36199,238,2490.819787
1593.996686,500,2496.893155
712.25823,250,2499.916255
1492.591239,500,2505.895436
1059.635999,303,2509.524006
848.004229,283,2512.881333
1068.878478,322,2516.730945
309.948603,117,2518.117171
1487.138285,500,2524.142764
1456.581409,447,2529.422543
355.341828,158,2531.348005
425.951356,169,2533.343097
1290.232974,359,2537.636296
333.36452,152,2539.451939
1628.910509,461,2544.955462
1369.944833,392,2549.647083
237.404552,122,2551.085855
457.248996,176,2553.166464
723.779015,238,2556.035432
654.098971,236,2558.845656
1720.902244,500,2564.8061
338.074778,146,2566.524695
1557.44307,500,2572.488168
314.041624,137,2574.12291
521.281548,181,2576.316813
646.093823,221,2578.916945
331.61427,145,2580.676044
352.695672,149,2582.43208
373.254176,149,2584.198308
344.092058,153,2586.009547
1582.548109,500,2591.98854
1194.677067,362,2596.337394
1751.928588,500,2602.308069
327.0714,151,2604.094151
69.495939,40,2604.574031
1540.112108,500,2610.554821
1630.924923,449,2615.936729
1368.403631,500,2621.909386
336.971803,147,2623.663169
307.669426,136,2625.268183
319.350542,143,2627.006123
1875.161662,498,2632.898314
1204.469458,362,2637.21804
1335.162872,389,2641.886309
319.698699,141,2643.561061
341.079029,138,2645.188688
328.296386,130,2646.786059
322.951621,136,2648.39458
425.195303,165,2650.361981
988.891235,290,2653.87951
293.743351,128,2655.453902
952.259577,303,2659.060271
839.374243,307,2662.746566
269.133537,120,2664.179968
507.772732,172,2666.268618
971.919456,313,2670.021154
308.694163,127,2671.520453
335.625046,146,2673.269752
1631.338892,500,2679.249249
316.783706,136,2680.868872
419.197961,171,2682.945548
1430.721707,500,2688.959463
362.386313,153,2690.771302
1638.844745,500,2696.759376
1304.300577,407,2701.59277
1278.140959,401,2706.392792
1621.779221,459,2711.882869
362.779844,154,2713.703832
855.447645,263,2716.828756
607.964919,222,2719.500176
342.338903,138,2721.136648
299.63422,117,2722.515653
1494.000596,500,2728.510002
547.981935,208,2731.023236
358.294155,148,2732.778657
441.577113,167,2734.750925
983.460711,290,2738.238299
872.967629,280,2741.568833
636.199406,216,2744.179238
778.995626,254,2747.186119
427.839368,162,2749.105063
330.05064,135,2750.757926
336.131369,146,2752.496812
369.557356,145,2754.221964
1116.598303,343,2758.321243
418.918292,173,2760.363892
606.343454,212,2762.887145
1475.052071,394,2767.619866
1740.63117,500,2773.581682
915.359898,274,2776.868135
431.950843,195,2779.203777
377.904988,150,2780.977107
569.251258,195,2783.337772
1233.647232,364,2787.643897
307.371547,131,2789.240631
1557.528127,500,2795.169618
835.010898,285,2798.617922
404.448831,171,2800.703548
1260.184417,359,2804.958794
975.819674,303,2808.617522
1172.625375,321,2812.432034
1506.903793,500,2818.40128
1005.190176,337,2822.445566
313.500874,135,2824.03703
1608.587354,500,2830.003556
315.817316,142,2831.684328
1326.523502,416,2836.649941
817.059524,273,2839.8873
698.43374,235,2842.715922
334.184579,131,2844.283749
964.79686,295,2847.836566
329.351016,132,2849.398482
1104.092774,375,2853.884354
731.978649,238,2856.727335
1148.374094,370,2861.170446
1673.108543,500,2867.128489
1170.331702,353,2871.304622
1254.47703,357,2875.579539
290.500023,128,2877.097996
336.109634,144,2878.85135
1040.449076,329,2882.739388
