#{"t_start": 1769601746.36591, "env_id": "CustomHopper-source-v0"}
r,l,t
845.113605,284,409.289504
645.788549,204,411.711927
319.913483,129,413.15416
1412.078955,500,418.759123
1567.398215,473,424.127658
1241.456352,500,429.740888
1515.544999,493,435.27691
1386.863167,500,440.943675
1476.225591,500,446.549945
533.475082,175,448.518519
230.62762,97,449.610494
1124.222316,345,453.569364
394.673876,140,455.168598
1171.539563,500,460.92807
504.918951,169,462.91095
1052.047565,301,466.302705
651.475172,206,468.616502
543.338628,197,470.831994
523.017479,177,472.83291
300.053374,120,474.176278
1216.172121,390,478.567151
1196.574886,500,484.229802
1412.391884,500,489.918693
338.747572,123,491.301339
291.579269,115,492.598377
730.640332,264,495.812419
600.201097,205,498.126187
1463.700733,500,503.785858
351.089278,129,505.245816
373.265325,147,506.906429
282.897422,115,508.200774
1489.588267,500,513.946825
971.105099,313,517.495489
427.80728,145,519.156546
293.359208,118,520.482728
719.16477,221,523.010735
335.729402,124,524.446837
1471.239874,500,530.201552
1446.415292,423,534.972307
951.301292,350,538.92438
292.323056,116,540.236056
552.681807,178,542.290943
1085.954164,348,546.23029
319.845477,126,547.638367
379.891768,138,549.18897
715.18836,224,551.706601
292.693815,116,553.0113
1589.283281,497,558.60129
314.673862,122,559.995587
818.725878,241,562.704211
373.076915,140,564.282712
1304.014436,500,569.89896
300.713851,145,571.601642
847.58509,267,574.629716
1516.746966,478,580.009868
720.160244,250,582.811924
1215.027076,381,587.162225
1463.989266,500,592.825394
1386.933875,500,598.444341
1084.346547,344,602.368858
964.558289,281,605.517959
1242.969546,372,609.686184
770.70149,255,612.543089
1396.105574,500,618.162879
1139.281885,378,622.452934
417.076911,165,624.321311
747.741611,255,627.230365
1319.409529,384,631.587793
1561.706423,500,637.216139
869.614125,263,640.211995
291.783503,126,641.61461
1261.275689,430,646.43114
303.317584,126,647.829359
768.974765,225,650.344984
1486.46669,500,656.22475
521.338906,174,658.273171
1367.579423,500,663.921851
966.192449,285,667.115843
545.139666,192,669.272436
1273.134822,412,673.897751
823.031417,243,676.657092
157.295914,84,677.606631
324.450258,126,679.019488
1300.419416,500,684.644543
852.123698,298,687.988786
486.011779,165,689.835101
338.467276,129,691.318813
1184.111624,500,696.99635
1461.36457,500,702.608418
298.343946,116,703.912369
880.051962,248,706.707265
268.539248,112,708.03287
948.255964,255,710.943376
307.122209,119,712.279121
1643.156948,500,717.892495
448.575571,153,719.61313
738.688661,230,722.238877
1483.650343,500,727.87523
992.396855,319,731.43485
711.644373,253,734.260856
1090.446684,346,738.143285
500.524597,170,740.117721
1137.084887,319,743.712958
1510.591538,500,749.32157
292.367803,117,750.63486
983.332173,290,753.971453
731.598332,212,756.356212
1281.219211,390,760.766238
784.479551,218,763.211971
526.450414,160,765.051085
459.65012,155,766.79974
1343.022602,430,771.652842
1409.701003,500,777.377706
337.955777,135,778.949051
1270.955173,362,783.030395
1629.821899,500,788.709825
368.912792,139,790.304811
443.588935,164,792.152925
318.361819,135,793.679783
373.372229,136,795.218997
313.340456,125,796.642819
544.736675,168,798.527644
1424.76958,500,804.195602
884.244697,267,807.212976
392.723748,153,808.938524
323.619148,131,810.429371
317.352717,133,811.968097
1280.017386,380,816.275158
367.92021,135,818.336551
1486.792439,500,825.220697
318.442509,129,826.915596
1124.965134,415,832.102253
678.141424,237,835.056152
1422.513341,397,839.9841
1374.340413,500,846.155448
1055.520571,329,850.453529
1132.257735,335,854.649206
334.249095,135,856.396479
378.532486,146,858.27308
341.442862,140,860.181645
445.215899,158,862.241367
997.062876,289,865.88627
1304.359275,375,870.738183
1391.249331,500,876.988587
1061.757833,334,880.877684
937.594539,301,884.396136
265.00059,116,885.76533
603.518752,211,888.225234
784.367958,273,891.483923
324.304131,132,893.046554
850.343316,266,896.12247
852.343257,289,899.500796
286.509993,124,900.976979
1101.376713,342,904.996518
342.756029,143,906.64816
1117.001886,366,910.878677
348.599232,134,912.434181
1534.059355,500,918.282913
1147.757873,322,922.014498
1058.087691,364,926.259458
323.175424,129,927.816824
1054.958116,290,931.163167
1497.459934,500,936.974791
1262.372985,398,942.055393
389.303492,149,943.849294
361.534674,137,945.471506
307.839761,124,947.004332
577.294703,202,949.446137
1318.703963,500,955.381329
1356.696229,500,961.340489
1208.517136,500,967.36093
395.954424,138,969.008094
1232.834544,391,973.670473
543.613538,192,975.934579
1014.24666,342,980.005934
814.620258,247,983.014763
311.028244,130,984.558397
489.361523,161,986.473705
977.270353,302,990.056088
430.831024,149,991.822796
345.629192,137,993.483912
1656.566415,493,999.438181
1606.089164,500,1005.431431
356.033367,149,1007.19269
464.619768,156,1009.124479
283.64213,122,1010.578533
1466.493896,500,1016.54633
1170.042494,500,1022.503285
609.951418,205,1025.034824
369.624496,148,1026.820599
394.987748,149,1028.604937
1239.136568,383,1033.186136
960.323862,277,1036.501745
1265.873785,500,1042.721744
671.421904,212,1045.576265
291.35476,125,1047.04383
1400.259826,500,1053.079893
1665.961935,500,1059.44697
1010.545328,285,1063.039292
319.251863,134,1064.639245
289.336108,123,1066.267309
599.119171,209,1068.990523
483.766796,179,1071.53468
1321.172136,500,1077.536132
977.610677,318,1081.329646
1040.546787,289,1084.749748
1435.726966,500,1090.536318
272.714596,118,1091.89901
361.862557,138,1093.500171
576.141504,197,1095.926852
1400.27127,500,1101.76583
1129.86651,307,1105.416557
879.265943,261,1108.395731
1190.409075,369,1112.683156
435.106756,151,1114.621143
766.868035,265,1117.818785
736.728207,232,1120.581213
1441.4056,500,1126.864085
1269.613936,373,1131.880436
303.647513,128,1133.639333
763.850314,231,1136.592843
1233.983569,348,1141.015701
932.855559,298,1144.829937
763.876464,260,1148.126929
942.917323,265,1151.376013
616.44469,210,1154.100571
300.760008,120,1155.492906
765.413423,231,1158.214617
566.986021,187,1160.599053
1386.300736,500,1166.834159
314.032419,127,1168.287743
1458.577967,500,1174.260096
917.24893,264,1177.736522
465.646949,150,1179.9002
1036.646874,330,1184.289533
451.471573,147,1186.067096
1545.661344,417,1191.453356
1581.126852,500,1197.626303
956.154084,273,1201.198915
263.808977,116,1202.696668
1011.198603,278,1206.120848
990.261769,297,1209.914441
1526.910834,394,1214.940697
330.079371,128,1216.474292
953.808788,334,1220.523534
1502.163531,480,1226.559615
673.735775,207,1229.005232
972.161982,291,1232.653554
1765.38952,500,1238.615497
637.843777,226,1241.261248
800.050564,259,1244.38494
1026.438986,277,1247.790933
1551.74205,500,1253.771576
360.952336,145,1255.486441
312.150584,130,1257.058284
1489.882737,500,1263.005629
1311.860315,500,1268.980123
1251.685791,373,1273.448066
726.342562,227,1276.249841
1315.216961,500,1282.12888
1021.471252,288,1286.001884
296.441872,121,1287.459725
863.668848,267,1290.858359
726.601683,233,1293.578524
599.922851,190,1295.830549
585.900524,187,1298.144368
1338.773458,500,1304.292678
1382.883377,359,1308.440604
458.199937,166,1310.343186
1425.464609,500,1316.069415
503.853182,170,1318.226943
1295.909864,347,1322.462238
1368.925521,404,1327.527153
1103.669983,315,1331.353972
1537.422536,500,1337.593322
498.691034,159,1339.609188
946.707639,295,1343.162007
691.895459,215,1345.819527
1454.786658,500,1352.122314
1384.99381,500,1358.208712
915.362251,265,1361.748602
1589.010469,500,1367.565807
1294.451684,327,1371.419315
739.337816,246,1374.549749
1699.369846,500,1380.532064
310.277675,138,1382.205724
1410.781073,500,1388.283064
690.121287,231,1391.022101
1292.842223,500,1397.096516
372.716156,140,1398.74128
229.729318,115,1400.232072
222.158157,111,1401.726111
300.070812,120,1403.272393
1111.031773,344,1407.845171
346.99664,131,1409.705544
1293.063564,500,1416.479486
1006.483174,276,1420.065453
919.096239,259,1423.69378
840.065573,247,1426.661744
944.803403,270,1429.915697
1504.730279,500,1436.476539
331.212146,134,1438.329203
379.189283,148,1440.187941
1481.680392,407,1445.653939
881.378464,248,1448.550574
781.232921,234,1451.364686
506.156081,165,1453.265112
1324.368541,500,1459.150895
689.000202,218,1461.731567
1510.388245,500,1467.637432
545.68323,187,1469.839727
351.48973,142,1471.864234
1022.193511,284,1475.650795
1208.149181,346,1480.093766
827.379573,250,1483.071757
363.514279,138,1484.780962
1665.249317,500,1490.975568
710.601734,226,1494.157234
1620.3181,500,1500.63542
912.086209,285,1504.258192
967.867384,275,1507.652851
918.38061,284,1511.329307
902.924296,263,1514.637585
1111.654138,309,1518.557196
1358.19749,500,1525.019649
303.109279,125,1526.578371
334.648802,130,1528.428752
318.060414,126,1529.894279
482.238345,168,1531.935187
1592.505426,495,1538.046733
322.044106,124,1539.519448
549.461013,191,1541.726542
872.6736,265,1544.76993
1444.528108,500,1550.590682
818.79862,260,1553.601283
318.511461,123,1555.02575
756.384781,219,1557.548576
293.69026,117,1558.890077
1233.901189,429,1564.097609
318.344993,129,1565.685738
1307.996823,500,1571.700868
944.921709,268,1575.204891
1150.092748,334,1579.548741
1473.640506,500,1585.541798
503.271322,169,1587.497345
1379.409676,500,1593.269312
527.874231,177,1595.31362
668.919636,228,1597.983079
1488.047127,500,1603.939846
895.93437,263,1606.998584
1000.332259,310,1610.963003
870.958394,257,1613.926115
849.246717,253,1616.995564
1293.697569,500,1623.156229
964.00255,289,1626.740547
1348.495972,500,1633.07217
1289.93571,359,1637.562644
990.884102,288,1641.106358
1587.225963,500,1646.958793
646.894637,214,1649.430944
1699.739283,500,1655.490415
1276.325913,500,1661.342401
1309.530876,500,1667.491274
753.120443,216,1670.228674
883.772871,258,1673.407467
1494.23651,438,1678.881569
786.428805,262,1682.801735
800.310762,262,1686.199972
703.566921,217,1688.867379
1701.1738,500,1695.196252
1441.508682,402,1700.064071
1665.04894,500,1706.075915
1650.535879,446,1711.749799
1542.363937,500,1717.933186
1210.938782,324,1722.124644
1465.491439,500,1728.428305
1485.650886,500,1734.587555
343.965598,131,1736.108257
954.504892,271,1739.233463
323.535224,128,1741.143376
485.245937,161,1743.267657
349.062594,141,1744.954591
827.055535,253,1747.936857
1443.323473,500,1753.869756
922.950322,263,1756.989786
830.983853,240,1759.836583
1515.466725,500,1766.059533
1270.624641,500,1771.895214
997.544315,293,1775.271684
1437.646793,500,1781.070992
549.747126,178,1783.125269
1361.23027,392,1787.623695
589.442924,191,1789.825614
1728.418888,500,1795.556971
457.967353,174,1797.544797
1413.98895,500,1803.303907
1330.018055,500,1809.039163
292.562211,130,1810.532189
1400.084649,369,1814.739947
999.728868,261,1817.709014
804.595079,248,1820.528815
800.051881,234,1823.260144
419.703721,164,1825.127162
330.107057,134,1826.656042
1299.586117,355,1830.688678
329.812608,131,1832.208939
644.269471,194,1834.421682
1372.133575,372,1838.709861
1116.533946,307,1842.205843
1464.193016,500,1847.881814
737.885029,257,1850.861521
512.455272,177,1852.891683
554.452392,182,1854.959446
489.702189,175,1856.945654
1359.559135,500,1862.690801
480.261485,169,1864.610384
777.847657,270,1867.674476
423.452893,150,1869.378206
885.75319,273,1872.471197
1656.641333,500,1878.18243
1220.323517,328,1881.898135
754.630395,257,1884.811104
1320.764293,462,1890.04436
896.865946,264,1893.083429
779.368613,241,1896.188538
828.83969,242,1899.478897
1517.618007,500,1905.841085
1550.129371,500,1912.135065
861.578141,244,1915.984588
308.455444,122,1917.674468
1263.020095,372,1922.449306
1418.314222,500,1928.461414
977.923476,272,1932.754426
938.210713,312,1936.606216
1288.975092,500,1942.515722
1421.392652,402,1947.155064
809.493766,260,1950.140234
399.239666,141,1951.807345
1248.328727,500,1957.615079
475.094252,164,1959.513726
1572.244144,500,1965.37318
420.498585,148,1967.080591
838.515197,286,1970.373081
999.703321,306,1973.939053
975.140443,324,1977.673972
928.327703,278,1980.889001
1177.783489,333,1984.855704
816.111544,264,1988.152475
694.513181,240,1990.944693
1611.291722,500,1996.711866
623.5243,253,1999.613312
1531.770336,500,2005.365366
351.038755,142,2006.984709
424.709452,148,2008.680747
1556.253097,500,2014.472588
710.952241,234,2017.256038
372.981414,135,2018.802943
719.846115,213,2021.252417
1439.214671,397,2025.77162
1469.70865,500,2031.552546
1262.697372,394,2036.055671
1713.480882,500,2041.847201
335.828637,138,2043.422864
808.995954,244,2046.251664
915.263683,261,2049.222303
1490.784995,500,2054.98162
1014.810131,314,2058.640693
1715.87049,500,2064.359307
795.170776,256,2067.368315
1032.067667,306,2070.839718
343.405823,134,2072.400631
873.926087,266,2075.430092
961.833995,278,2078.574034
599.445633,182,2080.649391
749.982943,228,2083.288176
805.513414,238,2085.986978
1424.624595,500,2091.645757
905.767031,273,2094.751304
1426.719746,500,2100.464961
739.407645,226,2103.115608
893.431266,303,2106.550783
908.447947,267,2109.578693
940.913605,281,2112.77065
308.706099,128,2114.218746
1197.020223,382,2118.579392
337.277273,134,2120.097563
329.089272,135,2121.619019
1305.724846,403,2126.228608
480.921737,160,2128.087145
1068.087756,303,2131.538909
548.072657,181,2133.596703
616.120181,191,2135.809954
776.875022,235,2138.453851
318.455145,128,2139.907501
1368.910997,500,2145.572278
1449.556841,500,2151.219695
1134.193699,324,2154.875733
1285.206334,406,2159.51795
1677.949366,500,2165.220765
392.991465,137,2166.775018
1054.968858,307,2170.293328
1345.525847,500,2175.937649
303.416265,119,2177.281983
313.326997,122,2178.660775
641.56852,204,2180.959715
1219.686568,339,2184.824708
900.422752,271,2187.881776
435.183336,152,2189.59856
750.100939,229,2192.216428
439.456662,146,2193.918378
647.194532,204,2196.224534
755.733265,228,2198.821773
1125.601894,306,2202.322274
511.663847,168,2204.260442
991.980052,309,2207.762073
338.514696,132,2209.253363
1780.869948,486,2214.727507
1427.857523,500,2220.414783
274.141401,111,2221.718632
1015.944884,272,2224.794942
623.416792,202,2227.083038
646.460809,200,2229.33671
519.430528,168,2231.291587
594.46346,195,2233.491589
1120.592759,314,2237.050565
976.822777,286,2240.272491
1302.116599,500,2245.956148
718.241707,239,2248.655111
1333.884184,361,2252.748107
301.891458,119,2254.097909
283.396347,112,2255.359043
618.652446,208,2257.748426
533.605877,173,2259.695223
798.352443,235,2262.351241
908.970322,273,2265.416009
1344.647545,410,2270.027312
891.159843,292,2273.385955
718.908354,247,2276.193833
1613.939267,500,2281.983092
371.018572,136,2283.546208
1448.232275,500,2289.263198
473.649804,168,2291.168805
315.79338,127,2292.608005
293.013657,117,2293.931125
331.575788,122,2295.323238
549.434738,187,2297.436926
1592.87667,500,2303.083311
926.521448,318,2306.680153
631.007535,193,2308.858347
1832.384008,500,2314.540505
382.126652,145,2316.197155
275.955088,116,2317.505597
535.54446,172,2319.445877
900.063917,265,2322.452904
924.989963,276,2325.556338
539.15579,191,2327.76015
612.037965,199,2330.007867
317.502021,127,2331.43638
561.514545,189,2333.564827
1274.712878,500,2339.26646
292.912409,128,2340.713933
291.883419,128,2342.19819
342.113816,130,2343.680587
1601.712233,500,2349.328737
1385.25148,500,2355.031937
952.554993,318,2358.681673
300.287488,123,2360.28639
1715.847341,500,2366.47388
1599.267064,500,2372.474457
370.41761,144,2374.215363
325.432936,130,2375.799122
1644.224946,500,2382.022647
576.267531,186,2384.146348
355.212058,138,2385.836814
1485.987233,414,2390.558903
716.065626,223,2393.094727
1362.671822,500,2398.784558
878.179908,256,2401.814724
614.851843,212,2404.656106
1502.524612,418,2410.509418
325.541536,140,2412.298802
437.744488,164,2414.222802
633.194576,218,2416.821933
1406.058575,500,2422.830846
370.691989,145,2424.511644
1725.700574,500,2430.345424
342.964765,143,2432.062585
1769.851746,500,2437.961049
1825.747571,500,2444.144386
1215.544157,369,2448.422509
392.132586,156,2450.212193
1553.58762,500,2455.904732
352.492063,147,2457.578646
1400.364342,500,2463.284738
768.978168,233,2465.97347
1077.46181,362,2470.183789
1222.087554,326,2473.874692
1729.112921,500,2479.537124
851.367821,259,2482.452536
1595.124835,500,2488.132779
423.52617,163,2489.977134
709.960805,244,2492.741225
411.854305,160,2494.573681
853.432227,269,2497.616878
776.161641,233,2500.381139
1374.217265,500,2506.077577
520.337132,174,2508.053336
885.066209,277,2511.192996
826.026578,257,2514.151914
728.511877,228,2516.73138
1176.669487,331,2520.482982
521.271111,178,2522.514523
640.095921,214,2524.944408
769.516344,243,2527.734146
323.212468,133,2529.250318
839.118167,249,2532.073172
322.229023,133,2533.573772
414.617366,160,2535.391822
485.564904,174,2537.349653
570.352216,190,2539.546161
429.648846,166,2541.415191
786.961681,245,2544.213725
1336.2945,500,2549.902451
499.756152,165,2551.837509
816.078573,261,2554.847672
457.524401,159,2556.641262
841.378693,275,2559.775721
1354.658586,364,2563.910192
921.92028,269,2566.939329
370.104772,144,2568.567602
401.417073,141,2570.171588
860.457872,274,2573.312986
1696.370223,500,2578.990213
1764.779078,500,2585.610162
753.128646,238,2588.769145
382.497342,143,2590.471525
326.507406,140,2592.079393
994.150724,283,2595.32587
1171.316189,317,2599.063339
1365.14818,369,2603.251485
913.433839,297,2606.63364
817.708221,242,2609.446633
305.319859,131,2610.972895
1396.786756,482,2616.50592
1694.026141,500,2622.180768
1515.962623,500,2627.91907
873.498655,248,2630.734871
1457.392759,406,2635.322373
1368.68362,374,2639.556308
1219.14672,340,2643.47003
301.185632,123,2645.106719
845.822121,283,2648.408808
1594.900727,500,2654.364965
929.594697,272,2657.532194
1674.893446,500,2663.778859
1224.918209,330,2667.718447
1076.325754,318,2671.824148
1444.409737,395,2676.539173
826.170277,237,2679.242988
396.009238,147,2680.968935
311.718749,129,2682.443751
562.811111,180,2684.491966
970.735414,276,2687.618859
1022.442036,286,2690.932268
590.8091,189,2693.258119
1113.727187,319,2697.345153
1584.3166,476,2703.622416
1017.2032,304,2707.342019
570.080196,181,2709.464436
463.854756,155,2711.297284
1764.920549,491,2717.092633
1507.427306,500,2722.796737
792.321023,241,2725.872049
1612.423931,436,2731.285154
734.020325,254,2734.652168
444.354941,167,2736.998275
307.334453,124,2738.439313
373.832779,139,2740.101561
914.828736,268,2743.198882
1709.053668,454,2748.4236
1829.959724,500,2754.209419
541.487506,181,2756.272218
1106.745498,329,2760.064564
316.724157,126,2761.552656
629.138496,220,2764.063411
941.117257,268,2767.114473
577.449189,193,2769.359574
1148.209227,326,2773.067129
979.045544,299,2776.525245
1520.545104,500,2782.193149
481.091515,155,2783.94408
807.824643,258,2786.886612
566.170019,188,2789.02743
293.950784,116,2790.359959
804.982424,258,2793.500478
326.520853,129,2795.107066
441.06374,164,2796.999549
1197.34812,347,2800.944344
1413.997624,500,2806.714425
627.024777,197,2808.948735
284.574176,115,2810.242167
1385.460606,500,2815.968486
594.360825,190,2818.299448
743.430656,240,2821.183854
954.546959,280,2824.422768
1494.455471,500,2830.097884
549.60059,188,2832.286299
470.543825,168,2834.19099
840.305268,244,2836.93995
1566.031152,500,2842.68414
1288.161531,442,2847.796132
1366.463783,500,2853.494808
1497.341154,500,2859.204439
331.636154,132,2860.746954
1118.252003,348,2864.745707
1462.431847,500,2870.59276
564.492196,180,2872.682024
755.898334,246,2875.519164
1375.7917,500,2881.327357
1442.876573,386,2885.790826
883.78067,262,2888.83741
738.9868,240,2891.567448
527.614593,189,2893.736069
1573.076358,413,2898.722681
954.507262,304,2902.178751
849.063151,273,2905.29267
1523.061424,500,2911.605271
1480.368923,385,2916.091121
332.477425,133,2917.604191
1205.762446,379,2921.897968
1823.541611,500,2927.691084
561.77158,185,2929.790147
319.152961,134,2931.303028
325.822883,125,2932.764919
583.189434,206,2935.097372
1196.337266,371,2939.430243
324.437976,127,2940.956012
825.270468,269,2944.029295
463.321443,165,2945.892967
1050.903381,297,2949.259998
