#{"t_start": 1769601746.36591, "env_id": "CustomHopper-source-v0"}
r,l,t
967.640163,307,526.854802
275.289865,110,528.093413
484.216353,157,529.98335
475.154979,156,531.759834
1612.54782,500,537.39816
1365.127331,500,543.089594
1613.072936,500,548.710984
1297.900619,432,553.575393
1532.261457,449,558.626507
353.917872,133,560.141903
293.247053,117,561.455173
641.159366,219,563.923974
358.828505,134,565.42959
1315.155122,500,571.116293
1350.054464,403,575.67252
322.395155,138,577.225528
635.850464,230,579.819509
255.686695,107,581.024786
349.868936,130,582.475954
1384.383045,500,588.172315
363.273834,151,589.895279
1575.638736,494,595.450891
334.35422,138,597.015274
779.525029,263,599.963292
1086.192676,353,603.982972
1447.493307,482,609.383962
798.266546,265,612.351817
341.242158,160,614.151521
1676.496205,500,619.786412
336.508771,128,621.256235
278.750998,116,622.553207
779.385268,273,625.642317
376.556236,137,627.218908
1338.210266,500,632.883187
287.718113,115,634.182757
336.596494,127,635.607972
403.183903,148,637.272346
1441.476834,500,642.933588
319.199859,132,644.403793
999.376782,294,647.675101
1096.336397,348,651.719384
311.060477,129,653.17672
447.318531,153,654.956916
1219.244101,500,660.708417
1249.510922,429,665.556802
343.548162,129,667.001122
392.661745,147,668.658324
1012.386794,289,671.897187
1607.898361,500,677.551157
1064.769941,394,681.978126
351.643792,135,683.498376
860.125809,244,686.244506
1257.489593,404,690.767471
355.49932,129,692.252069
899.375841,266,695.306006
747.33716,231,697.896374
636.776961,209,700.236946
1497.921732,457,705.371567
273.658256,112,706.639592
884.363661,250,709.542994
278.207724,112,710.817684
1293.365799,500,716.442362
1135.351514,369,720.580054
1164.792379,371,724.797556
1383.441059,418,729.495596
336.27928,133,730.974144
333.058807,135,732.481402
743.534348,275,735.555317
327.403646,136,737.085042
938.433708,266,740.1439
280.273721,122,741.520559
372.32321,144,743.143829
369.407539,138,744.692699
1507.004562,500,750.298276
740.424882,249,753.138004
636.021355,212,755.558583
437.011098,157,757.328476
366.260439,137,758.886814
1527.713763,500,764.500053
686.820325,239,767.239134
1036.217961,306,770.691046
323.840345,134,772.211832
987.215365,329,775.925563
495.082165,168,777.926834
1311.455812,500,783.585237
341.293931,128,785.102457
1360.797725,500,790.732519
1332.309071,500,796.395754
1046.279665,290,799.672705
1034.095415,307,803.14449
489.248745,165,805.00754
339.834362,132,806.501264
1264.990689,500,812.192223
630.307135,213,814.59498
334.476082,139,816.184096
965.041609,320,821.004875
1579.397164,500,827.496337
324.722868,131,829.143608
436.183042,164,831.227188
996.383991,338,835.427826
1320.213836,500,841.651734
326.036682,132,843.25186
1059.393881,312,847.087045
361.990805,144,848.929874
589.598163,203,851.712406
678.932614,218,854.373886
1459.807817,500,860.906571
462.914194,169,863.106479
350.299264,145,864.951802
1381.700355,372,869.733321
1249.851294,360,874.417382
587.532505,203,876.778817
1260.525284,500,882.636831
925.162617,283,885.938467
1163.879724,328,889.826965
458.824768,160,891.70369
1376.815717,500,897.536631
352.034141,133,899.084908
322.701839,142,900.782671
415.950213,159,902.683661
662.706478,239,905.444035
1637.262663,500,911.226413
830.531288,247,914.150361
993.004418,282,917.415102
384.676527,136,918.992714
324.391304,129,920.486746
1265.579391,500,926.306872
661.81097,216,928.87455
915.45426,264,931.935329
1414.395055,500,937.8246
1385.189674,500,944.063571
1028.622962,299,947.680785
304.726734,126,949.205396
1275.917747,500,955.145886
575.946688,185,957.341794
327.944734,129,958.891175
1666.68596,500,964.915088
312.284899,126,966.403791
778.547117,258,969.493758
800.750115,256,972.520987
835.333563,306,976.15759
1584.582784,500,982.175919
1293.449421,417,987.136468
1413.219736,500,993.100372
328.154979,133,994.693097
323.687997,134,996.341133
817.367647,245,999.284959
1491.790185,444,1004.590491
394.433286,150,1006.391956
1294.728233,500,1012.414082
386.117264,144,1014.128219
1049.699422,304,1017.750597
1431.610672,500,1023.806049
1508.273301,500,1029.796518
997.638611,289,1033.264731
273.148074,121,1034.715308
291.58075,130,1036.266794
369.915346,140,1038.123812
675.491453,235,1040.971361
1346.650289,465,1046.848524
384.192627,140,1048.445634
329.777866,136,1050.036497
617.860513,202,1052.623628
1218.770481,500,1058.954469
678.710258,244,1062.04878
352.720155,141,1063.780348
1448.594566,500,1070.488608
1622.15951,500,1076.483785
1369.970957,500,1082.500224
469.829692,164,1084.421777
1736.395449,500,1090.224056
1264.111937,500,1096.159449
938.455556,282,1099.471516
334.193731,132,1101.005989
1511.64999,500,1106.856501
533.113982,168,1108.798838
334.386157,133,1110.32915
1538.825054,500,1116.400306
328.270009,146,1118.148142
1292.66766,363,1122.532285
322.953843,136,1124.300867
1040.776851,304,1128.107042
1481.925574,500,1134.959541
373.892479,151,1136.806363
964.708374,306,1140.641715
900.972926,277,1144.271915
315.787854,126,1145.926769
810.864499,265,1149.168211
956.136508,261,1152.464378
873.089409,262,1155.668597
1883.048117,500,1161.822537
1580.962995,467,1167.552211
1285.373294,500,1173.497169
1005.302802,310,1177.493016
1382.245073,500,1184.317117
1486.908033,500,1190.693877
599.825174,200,1193.17018
1414.128472,500,1199.345287
341.793136,143,1201.303855
940.93364,269,1204.691886
276.241608,114,1206.079624
1458.005681,500,1212.40576
1272.314199,500,1218.638356
862.706799,252,1221.750722
1004.628836,271,1225.11698
440.774101,149,1226.98126
279.209457,119,1228.352183
485.946675,160,1230.272563
1536.243321,500,1236.493491
564.574641,195,1238.755934
682.072119,223,1241.367752
1652.775756,500,1247.479544
285.493247,126,1248.932746
760.289221,230,1251.684246
706.125278,228,1254.45121
764.239966,229,1257.200868
300.49055,126,1258.693959
1448.934117,500,1264.700233
360.758959,145,1266.456197
811.409891,243,1269.264904
1096.512561,341,1273.358083
444.852392,165,1275.38887
887.099749,263,1278.525464
358.270954,138,1280.151424
1341.81842,500,1286.524747
317.843219,129,1288.085148
317.319025,123,1289.734283
1266.335459,500,1295.658893
465.496977,158,1297.613972
482.468517,160,1299.589943
827.1283,236,1302.598887
496.268144,159,1304.417822
283.038071,117,1305.763725
486.620597,160,1307.627678
1245.172916,329,1311.384725
1377.439077,500,1317.265692
1317.581163,392,1322.016828
360.989318,145,1323.956174
321.6685,119,1325.404093
1430.836026,500,1331.492134
1413.191651,500,1337.735197
579.601276,173,1339.927295
1430.37531,500,1346.008114
619.839153,207,1348.68947
558.324659,177,1350.835393
892.298422,251,1353.970562
1256.073017,500,1360.334154
1681.275759,500,1366.176581
341.950416,141,1367.893586
1187.709348,367,1372.268568
313.673452,139,1374.073663
1040.685347,299,1377.677298
959.308193,267,1380.853939
1466.513253,500,1386.854443
1092.642073,335,1390.928909
533.79752,176,1393.025438
230.344221,109,1394.334524
1315.187177,500,1400.511188
1328.007494,500,1407.202675
591.236426,203,1409.971807
322.105594,138,1411.901064
933.913212,265,1415.530845
447.237821,151,1417.343371
864.360121,287,1421.344288
657.607542,211,1424.124226
956.610475,263,1427.291859
1329.400125,500,1433.368532
773.491771,244,1436.826015
462.005526,155,1438.9316
573.001357,193,1441.486302
702.545431,224,1444.375347
844.283633,247,1447.475204
994.709432,270,1450.720523
859.570592,246,1453.551561
1008.416822,276,1456.840115
817.037134,261,1459.870187
830.222482,250,1462.810307
778.912119,238,1465.655058
1308.175331,500,1471.903707
631.775772,197,1474.579616
1365.148252,500,1480.949207
312.714128,130,1482.481277
1510.339683,500,1488.650388
1385.861121,500,1495.276293
514.288949,172,1497.555261
1263.170221,342,1501.867637
499.242995,169,1504.047297
584.541905,184,1506.308779
944.613372,262,1509.572505
904.789852,247,1512.8439
493.413287,163,1514.858419
916.060157,276,1518.377296
327.006458,141,1520.214703
404.013047,145,1522.240728
863.876389,257,1525.391346
1186.344593,500,1531.648527
777.894208,244,1534.644529
1218.49357,335,1538.813317
1385.163564,500,1544.573898
1561.219793,500,1550.390048
330.012619,128,1551.890117
1537.248353,500,1557.651384
971.709857,273,1560.791239
706.586372,247,1563.880143
1653.591465,500,1569.963931
875.866545,247,1573.195072
311.54898,123,1574.678134
1621.213538,500,1581.055073
475.834207,162,1582.944234
1051.907517,295,1586.458219
414.749669,151,1588.203217
573.733875,195,1590.441718
375.780635,145,1592.129764
1370.502066,407,1596.872698
1387.519123,500,1602.82671
336.789405,128,1604.292928
1552.89567,416,1609.340796
683.364456,206,1611.89359
1411.481975,500,1617.837829
1209.697051,354,1622.221746
335.885344,132,1623.855284
951.495082,269,1627.185206
1408.678444,500,1633.517932
330.66088,127,1635.124477
748.372797,236,1638.125629
1723.3142,500,1644.026041
772.152297,230,1646.751341
974.295043,261,1649.764132
863.812468,245,1652.851647
313.962806,123,1654.27588
293.017347,114,1655.618733
329.094758,125,1657.06727
615.771869,206,1659.474067
1659.871771,457,1664.96881
734.643946,230,1667.880271
893.696208,251,1671.032025
296.124187,121,1672.512691
930.319498,279,1675.961608
1324.644962,500,1682.875746
615.143793,188,1685.291241
1430.316542,500,1691.612938
1391.037833,500,1697.779577
1300.955041,500,1703.910024
338.951722,139,1705.520403
1417.844074,382,1710.294454
1455.447566,500,1716.590544
824.878371,234,1719.567327
330.411927,130,1721.233398
1621.592661,500,1727.438886
450.051077,162,1729.838687
946.0206,282,1733.115623
426.828963,144,1734.781209
677.468669,209,1737.191768
858.480236,261,1740.307129
294.69374,124,1742.207913
328.284981,131,1743.851569
1360.875555,500,1749.767907
321.964686,124,1751.242887
1592.331185,500,1757.190342
595.224428,192,1759.469641
289.319568,117,1761.097293
1160.249763,315,1764.918965
348.947526,137,1766.500672
944.510813,268,1769.628367
783.990625,234,1772.358832
658.20091,213,1774.81374
352.199953,134,1776.350539
846.809742,271,1779.469518
1173.035735,311,1783.101491
340.549963,135,1784.65402
1324.691524,445,1789.767888
1425.317373,500,1795.494784
340.683075,151,1797.224753
303.281331,127,1798.682628
936.753868,278,1801.898487
355.38842,149,1803.603329
546.578167,182,1805.693796
976.309351,323,1809.392972
811.239074,247,1812.213668
686.090925,229,1814.831424
355.58545,134,1816.350327
1095.145002,313,1819.91721
337.484956,137,1821.492683
1160.491518,355,1825.587011
296.150307,124,1826.995429
1304.056142,500,1832.712958
645.332012,208,1835.079899
1088.925981,320,1838.781179
1640.948917,500,1844.464936
1438.579397,410,1849.12375
1661.0444,500,1854.878166
1637.070455,442,1859.886732
459.07007,160,1861.741204
671.250745,199,1864.046416
278.65396,122,1865.429024
1085.804223,323,1869.095193
760.222229,227,1871.667865
816.857431,260,1874.662402
471.695311,169,1876.57304
381.258776,147,1878.239334
344.76467,140,1879.824196
597.012181,198,1882.067601
1850.906018,500,1887.739271
968.172295,281,1890.956204
318.614763,125,1892.378725
944.595141,293,1896.070815
1184.741276,358,1900.830904
1339.538455,399,1905.908002
1590.3499,500,1912.19598
979.842203,282,1916.560387
311.894529,119,1918.249437
1042.851953,334,1922.475321
1570.260804,500,1928.487069
793.996924,230,1932.237008
364.713417,133,1933.997779
324.778663,125,1935.526243
338.64043,129,1937.014207
986.882717,299,1940.469361
900.65313,269,1943.701282
1556.687125,500,1949.458056
500.765417,164,1951.389782
1513.660718,500,1957.20246
1789.243774,500,1962.9993
1703.887969,500,1968.821318
337.277696,132,1970.347858
530.93989,176,1972.408816
1456.340392,500,1978.181326
412.645119,159,1980.00909
526.036575,185,1982.196595
1265.466743,500,1988.311239
716.978683,226,1990.933124
677.11323,234,1993.635027
1575.034126,500,1999.383275
520.030311,177,2001.429636
1157.238175,321,2005.111093
817.87058,239,2007.845412
326.959303,134,2009.382228
1106.386259,330,2013.214745
1249.683673,500,2019.052512
317.556029,123,2020.469949
627.922817,192,2022.667149
772.531208,243,2025.431877
290.219004,127,2026.8836
1229.558026,321,2030.616105
336.101338,137,2032.190272
443.600165,173,2034.166474
535.510809,176,2036.173394
329.62758,133,2037.716011
471.381679,172,2039.6822
444.832704,166,2041.627425
1331.384971,389,2046.112983
304.440234,129,2047.581501
586.798237,191,2049.751645
594.454123,191,2051.93436
575.443855,187,2054.131497
1024.235836,297,2057.548829
806.112512,240,2060.34533
450.437823,168,2062.26132
715.466275,225,2064.835243
1326.765893,500,2070.588061
798.99497,260,2073.589593
1697.508913,463,2078.844903
510.076459,173,2080.823505
1366.840711,500,2086.540747
895.596102,261,2089.499927
1849.600419,495,2095.113201
1189.059323,373,2099.38816
545.460438,182,2101.484006
1684.000624,450,2106.643897
1162.285511,364,2110.775874
337.549445,138,2112.337233
981.517287,268,2115.368682
867.744852,268,2118.440831
1718.993997,500,2124.150317
1337.069751,411,2128.84368
833.659143,266,2131.879543
330.52254,131,2133.370477
445.297464,152,2135.143155
568.392444,189,2137.277124
1429.980898,500,2142.940026
1634.905383,500,2148.581923
1301.877805,500,2154.232475
313.471254,125,2155.689869
370.580022,139,2157.263856
1200.219313,325,2160.982198
1352.655703,500,2166.649207
884.187506,277,2169.832539
515.13662,183,2171.904947
1628.179186,500,2177.539625
1718.501968,500,2183.227709
485.63874,162,2185.0517
1023.628725,286,2188.275442
1338.740451,500,2194.008322
1444.438343,399,2198.508822
1000.105426,289,2201.846266
266.096065,112,2203.108805
1122.822925,322,2206.80218
1647.182587,500,2212.431703
338.582257,122,2213.810909
902.19586,254,2216.725444
715.5578,242,2219.455938
1410.043182,394,2223.96059
988.416989,288,2227.217118
308.472227,126,2228.63753
452.618974,154,2230.371363
1483.860968,500,2236.082007
1513.510984,500,2241.725152
489.641563,173,2243.72317
805.946294,258,2246.630022
1825.781247,500,2252.295725
457.09949,170,2254.225682
767.22432,232,2256.880697
550.633739,183,2258.939011
467.163243,156,2260.696513
454.444216,161,2262.518709
815.38104,237,2265.178112
1079.2296,357,2269.198137
290.337906,117,2270.515783
1526.362908,424,2275.377801
1660.904374,500,2281.147315
533.192703,178,2283.183252
948.749734,276,2286.385505
1818.142731,500,2292.055482
868.206037,277,2295.199238
1380.260426,500,2300.844106
937.554548,298,2304.212606
996.671809,279,2307.375371
775.119802,233,2309.996621
855.730804,268,2313.072313
751.082711,243,2315.818474
355.627415,138,2317.382356
319.392858,130,2318.845831
315.635173,127,2320.279744
1501.501593,500,2325.931885
281.69204,115,2327.274452
299.603092,118,2328.607087
673.580546,203,2330.896086
289.64507,117,2332.218394
318.881691,124,2333.610234
675.27871,217,2336.111209
452.648411,157,2337.873253
1403.656654,386,2342.291073
501.33083,173,2344.259944
1530.313684,500,2349.956497
675.88108,209,2352.328599
1559.874827,500,2357.951488
488.468796,177,2360.223503
786.697595,224,2363.034113
318.974887,131,2364.623367
1076.764157,320,2368.543718
1430.774405,500,2374.563054
957.241095,338,2378.591831
1509.467372,500,2384.715753
1076.764388,308,2388.328451
829.180784,247,2391.151974
311.203629,122,2392.536916
1704.997799,500,2398.185601
932.097186,330,2402.1264
310.50574,130,2403.808946
474.759361,165,2406.024197
465.175268,173,2408.686535
315.471486,127,2410.392341
1072.636128,288,2413.916606
327.083704,135,2415.514615
1775.652123,500,2421.50692
307.227663,133,2423.112261
1021.129626,284,2426.407539
1532.356119,500,2432.295672
321.770909,132,2433.824228
302.561959,122,2435.235072
333.022841,131,2436.785682
960.232512,289,2440.346152
579.852569,198,2442.802032
1409.056104,500,2448.693946
588.961908,186,2450.818591
1225.86954,376,2455.098307
690.499686,215,2457.544412
945.983543,280,2460.736807
776.125249,241,2463.494667
454.042112,163,2465.363553
1243.306085,500,2471.158446
1498.961181,500,2476.818747
1142.322532,312,2480.351382
779.304895,242,2483.076538
928.037823,266,2486.079692
326.004969,142,2487.707505
353.745104,143,2489.337981
1432.550034,387,2493.739444
552.944382,193,2495.925741
1111.722207,344,2499.940325
596.756831,196,2502.184335
760.329997,230,2504.79199
346.52787,142,2506.404785
1356.611636,500,2512.077104
1455.897478,500,2517.784544
948.543028,287,2521.045742
285.56824,122,2522.436531
473.081951,170,2524.36273
1000.59202,285,2527.632436
1435.896103,500,2533.301478
1611.54589,500,2538.95333
1584.429101,500,2544.681946
659.488324,223,2547.23862
446.397576,160,2549.043517
1513.79361,500,2554.823048
479.085276,163,2556.66388
713.154536,239,2559.384962
313.21099,124,2560.802136
1499.1339,500,2566.457872
334.371395,139,2568.027927
490.920281,163,2569.878858
1656.757719,500,2575.557461
730.759946,230,2578.180344
1606.017308,500,2584.753806
451.178692,164,2586.936829
1347.222877,364,2591.361026
1435.751563,402,2595.964652
1239.13569,338,2599.938136
936.109695,266,2602.953051
287.556994,117,2604.281671
1311.211108,500,2610.037053
1364.501966,500,2615.814529
1450.470761,500,2621.484346
1811.11088,500,2627.228101
1366.606911,500,2632.892757
1439.983691,387,2637.26514
1344.720461,500,2642.977631
894.101162,266,2646.279094
831.182274,254,2649.240638
1545.428722,500,2655.181984
481.552106,171,2657.188848
492.276818,170,2659.296463
827.494356,247,2662.314739
1423.827729,500,2668.416595
440.058909,170,2670.508173
695.3183,217,2673.415807
552.914482,185,2675.592798
322.841832,130,2677.079766
873.251835,264,2680.090455
533.224564,175,2682.133357
1745.86355,500,2687.81368
995.510266,289,2691.15794
975.134081,292,2694.843911
1069.923027,329,2699.016674
305.653984,120,2700.60067
319.378886,130,2702.444752
490.821724,169,2704.597162
433.040641,156,2706.474493
877.875344,254,2709.475881
1291.094192,358,2713.766739
1095.068617,321,2717.485448
633.509538,196,2719.730009
1027.142745,288,2723.004764
659.481702,221,2725.847968
500.261919,163,2727.819798
1464.158023,500,2734.234645
354.794088,134,2736.17927
284.323818,121,2737.683431
1514.984424,500,2743.519704
541.911174,184,2745.659208
611.203129,198,2747.920865
1056.718686,293,2751.335703
966.99636,283,2754.573721
671.326258,238,2757.284735
662.771098,233,2759.98495
1474.398364,424,2764.874067
748.573237,233,2767.525174
576.282769,184,2769.665286
978.227216,271,2772.750636
1427.799261,500,2778.486897
360.679733,137,2780.037906
1486.245245,441,2785.041471
787.855387,253,2787.927257
311.35276,117,2789.252271
436.398847,149,2791.052515
567.635185,187,2793.250683
348.228832,137,2794.977613
309.698889,125,2796.441569
374.163491,136,2797.99095
437.856721,156,2799.76376
1773.595371,466,2805.155359
351.949346,130,2806.625204
1108.15261,350,2810.582763
743.857614,249,2813.460468
895.887465,273,2816.553389
1712.738332,500,2822.577729
761.752835,237,2825.316993
284.514715,113,2826.607499
742.438044,227,2829.18048
910.985275,266,2832.251432
698.278902,219,2834.72971
934.217077,269,2837.766775
1118.097089,346,2841.671995
1061.428216,288,2845.133837
323.379788,129,2846.592677
564.775669,199,2848.85315
1412.489099,500,2854.549477
351.937491,144,2856.23114
535.267167,184,2858.312141
1617.324266,500,2864.002342
1201.601443,361,2868.343598
295.392774,127,2869.78208
1124.182694,338,2873.690645
850.293413,275,2876.858119
755.20325,235,2879.56899
896.932853,285,2882.903163
900.177805,260,2885.90719
1334.257125,500,2891.657668
685.933127,231,2894.396491
1168.657538,377,2898.882421
1283.137031,500,2904.574811
557.470029,189,2906.859062
1080.038844,382,2911.712863
919.885129,271,2914.884111
401.575321,148,2916.569783
353.839,136,2918.120378
1030.861237,300,2921.510609
1658.634983,500,2927.306768
927.223833,268,2930.345536
838.99676,235,2933.047737
296.821355,118,2934.387119
910.76562,294,2937.84267
1263.094708,361,2942.04376
450.646392,165,2943.912453
339.984917,138,2945.472238
1191.353146,332,2949.237518
390.876143,149,2950.925401
