#{"t_start": 1769448308.851604, "env_id": "CustomHopper-source-v0"}
r,l,t
286.656278,115,469.129206
273.463982,107,470.417781
443.345665,157,472.328681
581.311618,209,474.853012
1387.255592,500,480.939981
649.955032,219,483.59461
596.904618,207,486.092733
514.361942,161,488.053579
847.353666,261,491.211305
1143.811837,355,495.550534
458.651102,169,497.585374
1371.624096,453,503.036001
670.429766,225,505.734767
257.430597,107,507.033736
384.94212,142,508.759485
735.309937,234,511.612749
813.215848,245,514.586769
1030.738331,290,518.095707
453.14824,164,520.074151
1260.550325,376,524.599734
381.23683,132,526.22679
1398.229848,500,532.258206
1348.939623,500,538.302176
292.910038,118,539.732969
301.271322,121,541.199872
898.471941,261,544.41529
1418.531349,500,550.45087
403.356267,140,552.137851
329.969737,130,553.713437
1095.307276,365,558.128812
559.920557,201,560.587342
521.02089,161,562.527691
293.942727,117,563.951164
616.337617,192,566.258934
256.403089,109,567.586877
776.674525,267,570.804695
291.817975,118,572.218758
812.962988,249,575.475026
321.473249,125,577.272852
645.849768,219,580.403048
308.647952,121,581.895126
337.488402,127,583.49049
546.145437,202,585.904952
773.93846,252,588.84354
1394.789039,424,593.803687
263.730469,113,595.121089
356.170344,139,596.716354
600.658878,195,599.033069
1298.371437,404,604.551072
1531.257296,436,609.935724
