#{"t_start": 1769532944.288949, "env_id": "CustomHopper-source-v0"}
r,l,t
202.241594,107,131.604753
42.36362,46,132.123282
229.650354,119,133.474384
258.744544,162,135.336359
38.471488,42,135.816694
43.283093,43,136.323424
216.373703,111,137.590372
42.538622,43,138.07722
43.726243,42,138.552695
302.557648,181,140.594014
562.08168,500,146.283134
43.086381,43,146.768434
38.545837,42,147.242883
143.655822,82,148.168236
49.068646,45,148.672817
230.913206,135,150.202963
229.468463,112,151.465551
40.108366,43,151.946399
356.023595,176,153.97878
55.325122,48,154.524782
260.297333,134,156.039817
226.131788,111,157.296555
43.83547,42,157.770966
43.532014,43,158.252449
237.044246,136,159.788242
43.424993,43,160.268775
43.367251,43,160.758302
41.905014,42,161.231923
472.592417,358,165.247196
242.238622,132,166.731334
42.831871,42,167.207548
50.476753,46,167.722305
219.964673,96,168.79653
44.830528,41,169.262146
227.619367,128,170.70005
41.863165,42,171.170194
9.969701,15,171.33822
328.671969,165,173.180046
189.527838,80,174.080733
269.728558,138,175.625637
225.490826,123,177.003481
44.226807,43,177.485226
208.931059,113,178.76028
46.970349,43,179.245561
225.741833,129,180.698604
48.919168,44,181.193806
44.595846,43,181.67666
42.747757,42,182.154827
44.159243,42,182.626863
116.952937,71,183.42546
188.317543,99,184.549335
83.626241,62,185.250448
164.783543,88,186.252425
184.806061,83,187.183794
227.003663,112,188.445903
53.492367,78,189.326788
40.748369,46,189.84471
-2.380931,28,190.156846
40.066543,44,190.657041
42.541082,72,191.467204
311.564494,219,193.942292
381.791444,206,196.296066
280.872571,176,198.301367
225.043027,121,199.6828
43.432638,42,200.165496
570.583427,500,205.915905
44.091417,42,206.395685
573.871283,500,212.137875
44.766388,42,212.618253
574.098673,500,218.341443
12.338948,18,218.544635
42.947886,44,219.042657
13.3486,20,219.273919
303.551504,177,221.285778
45.55819,43,221.806006
269.94755,127,223.255733
42.28774,42,223.733128
121.335876,80,224.649389
62.544367,53,225.257752
134.499828,75,226.114929
179.935546,87,227.105684
212.673823,111,228.359695
42.370953,43,228.849849
213.875578,120,230.220113
43.346872,42,230.700433
45.285128,43,231.189061
65.069454,56,231.827497
272.079679,161,233.714622
45.497502,42,234.189282
45.572066,45,234.702843
42.941683,43,235.186166
273.97779,165,237.052976
257.954351,129,238.558397
138.249065,76,239.419903
42.621122,42,239.891666
44.407344,43,240.377667
49.198081,49,240.928711
237.361438,130,242.393569
50.956122,50,242.958704
40.784298,43,243.450014
43.427524,43,243.935202
44.468416,43,244.420614
42.924765,43,244.907149
45.439443,44,245.412643
582.224157,500,251.078617
41.022475,43,251.565533
265.832048,142,253.168647
42.081721,43,253.651209
341.443491,225,256.195037
41.27762,43,256.67829
224.496973,127,258.10836
44.161412,43,258.594359
43.600343,42,259.070463
46.583041,45,259.57981
44.221665,43,260.06331
207.90001,109,261.306911
213.873336,119,262.892939
217.790232,104,264.380515
225.164527,123,266.004828
183.064016,93,267.070562
43.214782,42,267.548446
43.465056,44,268.050077
45.116074,43,268.537484
180.174317,88,269.536691
46.277291,44,270.051342
410.387527,227,272.620109
47.222024,44,273.121896
44.110645,42,273.596473
48.125804,43,274.079422
175.557983,82,275.008995
58.56353,52,275.607662
43.919413,42,276.087568
42.416136,42,276.561006
44.284996,43,277.053499
199.784604,87,278.032217
45.331222,43,278.518297
48.008275,44,279.010426
127.578009,75,279.863018
48.338381,45,280.373871
177.110885,87,281.357823
49.143053,44,281.855122
287.442611,141,283.470126
42.622637,42,283.950013
207.779621,110,285.184407
206.181488,105,286.412118
41.931636,42,286.898461
594.766698,500,292.653323
51.630877,49,293.205856
41.57307,42,293.694391
306.533977,174,295.662426
382.656814,215,298.081103
53.882518,49,298.63823
213.00746,106,299.828417
41.978194,43,300.323641
44.41661,43,300.813674
45.141241,43,301.308102
46.604542,44,301.804266
46.071657,45,302.311262
61.199645,56,302.949518
66.528373,52,303.542986
236.884984,141,305.248183
50.301854,48,305.810874
168.755623,87,306.804821
56.506559,50,307.367712
44.133158,43,307.854912
42.639553,42,308.328735
184.604061,88,309.328867
46.000641,43,309.812026
41.549941,42,310.286096
44.094225,42,310.758687
581.165151,500,316.474897
44.931999,42,316.948948
44.715669,45,317.459081
45.89247,45,317.973822
42.201986,42,318.444747
381.756646,212,320.835975
595.656454,500,326.524054
42.255809,43,327.007151
44.469411,43,327.49212
49.328087,45,328.001389
569.147421,500,333.688424
43.899609,42,334.16214
47.369155,44,334.666677
45.94054,43,335.160676
52.90337,48,335.715038
44.616266,42,336.187562
45.827488,43,336.677325
63.950383,53,337.272871
169.300478,70,338.061976
190.669224,86,339.040774
420.745541,245,341.849192
42.204684,43,342.357088
41.683894,42,342.843193
42.760078,42,343.315842
44.079607,42,343.791529
61.196204,52,344.380637
41.489989,42,344.856182
45.48045,43,345.347186
44.041474,42,345.824333
43.755806,42,346.299171
50.695671,47,346.838302
41.863985,42,347.323459
44.734234,43,347.816905
320.075932,148,349.512294
50.685901,46,350.032928
55.642589,47,350.564021
47.439367,43,351.052671
599.274774,500,356.835508
45.014999,43,357.324277
587.605746,500,363.202958
586.854581,500,368.939606
45.355414,43,369.436589
41.504745,42,369.91676
358.449057,250,372.852894
41.365474,42,373.337941
45.643262,43,373.828892
48.673145,44,374.340787
62.805471,55,374.963987
42.757371,41,375.43025
283.481066,137,377.254013
41.403925,42,377.737536
42.136503,42,378.21612
312.371168,139,380.051139
50.795117,47,380.71385
44.696847,43,381.297747
42.927131,43,381.986772
47.258465,44,382.577885
48.787072,45,383.154083
49.102714,45,383.845932
43.503317,44,384.510605
304.096717,134,386.470309
154.928586,80,387.49547
49.311186,49,388.102695
227.261784,135,389.788497
42.22981,43,390.286342
200.697799,103,391.478131
44.935662,43,391.968736
229.57364,113,393.252654
48.010371,43,393.746274
47.185823,44,394.245314
206.848886,92,395.428583
44.797847,43,395.959986
49.732453,49,396.531982
43.497072,42,397.023744
49.64012,45,397.548643
413.988287,258,400.629539
47.193381,43,401.149266
198.062537,100,402.342167
43.490443,42,402.843721
191.583835,88,403.919624
50.314099,44,404.49366
297.711523,125,405.986595
288.324323,131,407.547103
243.678627,138,409.198918
44.810391,42,409.699504
50.677506,47,410.255412
46.64864,43,410.770599
43.044801,42,411.271817
55.023894,46,411.822493
55.259509,51,412.473848
174.10988,74,413.364599
271.505742,136,414.989517
219.621677,115,416.400476
42.279762,42,416.904154
233.121023,126,418.413908
45.600236,43,418.928199
43.084385,41,419.419489
334.691712,200,421.912192
42.416165,42,422.434178
256.871148,144,424.27822
48.599028,46,424.946615
192.14831,99,426.213162
65.119612,57,426.946179
306.091222,155,428.990557
226.291073,121,430.527459
43.357452,43,431.035103
319.924924,147,432.778771
45.121388,47,433.345967
47.564841,46,433.891549
270.538103,146,435.571952
42.252454,42,436.055772
43.55139,43,436.542165
223.877257,106,437.743507
43.821338,42,438.22218
42.287525,43,438.70988
42.159321,43,439.195115
50.756116,46,439.715543
41.627079,42,440.195209
587.57109,500,445.889148
44.5557,45,446.399847
41.599969,43,446.887275
82.205368,60,447.570426
39.989501,43,448.060655
244.154267,139,449.63192
41.075914,43,450.117421
43.974674,43,450.604928
44.260869,43,451.092856
235.082197,137,452.638371
38.854218,43,453.124561
43.099373,43,453.612636
41.492131,44,454.105776
41.476539,42,454.58143
49.343527,45,455.093709
50.095882,47,455.624999
42.364801,43,456.118841
302.889836,185,458.250097
219.675446,119,459.600459
190.61455,86,460.56712
49.191454,51,461.140759
294.744373,163,462.980414
44.246792,42,463.460221
46.15084,47,463.9929
97.826687,62,464.69444
46.054478,44,465.197265
339.716267,170,467.173631
44.91481,43,467.672154
46.968595,44,468.189
337.481084,197,470.435747
201.100516,96,471.518354
46.319288,44,472.015548
42.557125,42,472.504797
221.669888,126,473.947242
41.86325,42,474.426356
42.220828,42,474.898446
322.612001,146,476.594913
327.361946,161,478.449611
360.535072,179,480.544145
185.912886,85,481.496573
42.475817,43,481.981703
40.531339,42,482.452246
117.585797,64,483.17892
45.437819,43,483.670173
45.601645,43,484.154081
43.869149,41,484.622146
44.757884,42,485.097982
201.736124,99,486.223467
45.242194,42,486.698315
42.417883,44,487.198039
43.559533,43,487.682755
139.410829,88,488.674133
41.782274,42,489.1515
41.483653,42,489.628218
40.762009,42,490.103481
50.746399,47,490.630042
46.411999,45,491.139516
53.301763,49,491.695124
49.366187,47,492.225514
44.520825,44,492.719791
242.700993,123,494.155432
43.993531,43,494.640685
40.460832,42,495.115606
311.822586,158,496.903425
42.063325,42,497.379408
40.46778,42,497.861423
40.657586,43,498.377463
43.616532,42,498.853838
246.348731,131,500.343242
44.50161,42,500.839452
42.912551,42,501.313435
44.105773,41,501.782652
44.432293,43,502.268053
241.557189,125,503.676921
43.080693,42,504.151902
62.120237,55,504.769294
46.320948,43,505.256103
46.58246,42,505.740313
43.626695,44,506.374597
50.721259,52,507.038724
41.814274,42,507.6271
220.122632,119,509.551124
294.836489,189,512.412168
42.458191,42,513.001858
209.408006,106,514.464068
49.189351,45,515.012518
41.166412,42,515.547842
43.831216,42,516.152533
42.305069,42,516.827429
293.221401,164,519.162644
236.084068,123,520.946883
222.850371,112,522.50843
46.271062,46,523.092808
45.12143,42,523.65036
46.611751,43,524.19245
45.382166,42,524.76128
45.436466,43,525.319273
194.885206,99,526.714678
42.810308,42,527.236683
589.478287,500,533.36703
48.020693,44,533.897562
409.540685,228,536.483084
238.609067,120,537.841395
43.308057,44,538.339737
324.126425,173,540.291394
201.899466,104,541.464245
48.202265,44,541.9633
46.186816,42,542.436373
45.123706,43,542.925915
41.991087,42,543.400061
155.658308,96,544.489942
44.885172,42,544.964205
44.42923,42,545.435496
42.191907,42,545.904859
41.60765,42,546.396917
167.822825,93,547.45065
68.161534,55,548.073997
41.545493,42,548.551983
42.321122,42,549.025156
587.674904,500,554.764237
43.946494,42,555.241584
46.960339,44,555.743609
59.169172,47,556.274758
43.088348,42,556.750231
205.156332,84,557.701418
48.933454,44,558.19974
46.070021,43,558.687436
42.085859,43,559.174258
150.483741,87,560.158344
42.460309,42,560.633099
44.00727,42,561.111004
45.247453,43,561.596737
45.16922,44,562.091756
87.12235,62,562.792707
47.664722,44,563.29533
255.932399,136,564.870159
40.956519,42,565.346108
243.7395,126,566.766379
44.246383,43,567.255822
233.54801,120,568.609725
42.648617,42,569.084162
102.597258,68,569.854029
363.796144,210,572.246165
42.783528,43,572.95794
46.862731,44,573.539056
44.498553,42,574.059196
43.965825,43,574.585572
50.835875,47,575.121272
47.363452,42,575.600235
233.296695,126,577.046222
44.737033,43,577.533115
57.993094,51,578.118024
46.865728,43,578.604109
405.36095,209,580.967227
47.843329,45,581.475614
45.165393,43,581.960973
44.251391,42,582.439289
43.02823,41,582.899847
586.744433,500,588.610941
163.428981,78,589.490914
381.976577,186,591.590853
41.180358,42,592.065556
198.541383,88,593.059296
40.781222,43,593.546089
43.15355,42,594.020081
49.524778,45,594.530582
209.643092,119,595.879658
44.337192,42,596.353477
362.156315,175,598.344915
135.79792,84,599.29145
42.652059,41,599.760723
41.737152,42,600.233057
353.52869,183,602.301187
41.469064,42,602.778645
491.718072,304,606.218566
328.420018,168,608.122629
54.016179,48,608.658323
43.473644,42,609.130445
586.503792,500,614.78013
204.704189,100,615.910971
40.245623,42,616.391622
45.512406,45,616.906557
302.761451,167,618.788096
346.316694,209,621.145508
44.304305,43,621.630289
597.575416,500,627.323611
47.693656,45,627.834
47.42461,44,628.328458
46.820159,44,628.826165
41.82765,42,629.299401
230.178591,126,630.728368
171.882443,104,631.938413
332.919917,201,634.200406
43.158844,42,634.67572
372.592605,219,637.171177
225.534402,111,638.445389
61.704436,55,639.063886
42.547977,43,639.552309
42.429074,43,640.039249
60.204317,55,640.663672
186.184585,98,641.773696
46.22438,45,642.280187
407.219676,241,644.995949
196.546594,101,646.13906
58.066832,51,646.760288
137.413431,75,647.602372
200.482107,95,648.678855
585.445243,500,654.336222
46.642443,47,654.870106
44.212299,42,655.34248
200.060558,89,656.350907
45.196214,45,656.860654
41.407416,42,657.333214
349.572665,170,659.257022
41.627257,42,659.731855
43.194342,44,660.231156
43.893087,43,660.716694
40.995482,42,661.19242
44.901326,42,661.660891
186.578854,81,662.577696
45.893538,45,663.085406
49.239607,45,663.596601
371.482366,196,665.803017
54.204307,46,666.319058
44.62521,42,666.812228
189.911227,83,667.751347
42.024611,42,668.223978
315.584954,191,670.379838
50.152277,46,670.900415
50.223825,44,671.404128
50.955559,45,671.919185
553.104973,500,677.570638
171.252657,91,678.595814
182.331772,90,679.616889
215.180747,109,680.846288
46.016904,43,681.333169
44.929031,43,681.81748
271.057405,147,683.475773
43.136532,44,683.976455
44.509298,42,684.451455
589.062014,500,690.083701
48.046988,44,690.57883
45.508184,42,691.053191
589.050296,500,696.748601
45.504402,44,697.252494
59.514233,55,697.876179
43.231413,42,698.351085
271.545954,153,700.075262
47.29658,44,700.567125
41.799423,43,701.056354
42.948984,42,701.522899
44.163954,44,702.021933
591.407362,500,707.652673
67.390618,53,708.244526
40.971032,42,708.719119
43.825638,43,709.202763
328.90795,177,711.197921
45.314659,42,711.671119
44.601932,42,712.148063
42.843857,42,712.620144
44.453712,42,713.09563
42.837944,43,713.578341
213.620473,105,714.759567
44.504593,43,715.243625
5.550081,14,715.401798
584.657259,500,721.049308
339.619688,176,723.031382
42.781362,42,723.504648
586.417103,500,729.135038
43.244949,42,729.621904
322.721773,199,731.874614
41.911936,42,732.345194
42.797972,42,732.823904
46.186038,44,733.31928
94.362205,64,734.041936
43.983535,42,734.519066
84.845533,60,735.198338
399.974735,208,737.541375
371.360767,190,739.683203
42.715849,42,740.155358
584.19586,500,745.767692
47.43729,48,746.303545
41.108577,44,746.80167
43.264097,45,747.310549
176.284979,93,748.355836
207.78992,105,749.537276
53.068391,47,750.073816
204.385801,122,751.444663
55.721481,49,752.000249
57.692672,48,752.539668
45.632912,43,753.024919
552.167701,433,757.978519
43.067551,42,758.456569
227.313342,127,759.888877
39.834776,43,760.371862
47.357538,44,760.868513
43.185885,42,761.338503
204.584413,96,762.425081
209.161674,108,763.639302
45.284454,43,764.129295
206.62788,106,765.322478
48.357749,46,765.838321
50.159533,46,766.36105
45.894073,42,766.83965
187.716615,82,767.757888
57.428542,48,768.297517
44.237252,43,768.790331
42.23819,43,769.27458
42.609586,42,769.749615
98.775093,70,770.540528
343.098987,150,772.221941
43.047378,42,772.697584
219.382632,108,773.91527
185.028288,94,774.981682
11.116716,17,775.172155
257.374484,130,776.641513
44.66626,43,777.434301
48.414781,45,778.024209
44.687399,43,778.597397
401.398614,246,781.9885
213.329559,107,783.360955
212.027343,114,784.817079
137.725498,73,785.707069
259.024196,153,787.527795
46.835315,45,788.064166
44.573953,43,788.576551
45.450551,44,789.096598
42.057139,43,789.613519
41.836559,42,790.103478
43.574731,43,790.636005
42.80979,42,791.128543
51.931609,48,791.704913
365.915623,174,793.770822
42.813569,43,794.278417
47.520573,44,794.796668
585.915779,500,800.776639
48.079554,43,801.328461
42.932529,42,801.873137
213.869075,103,803.194784
251.377867,142,804.862172
48.648227,45,805.380034
47.073288,43,805.868047
236.295219,118,807.226045
48.618643,46,807.756402
196.082249,102,808.931427
46.07178,44,809.433868
42.599406,43,809.924419
235.714029,120,811.286095
42.47352,42,811.820033
42.716923,42,812.295651
43.200101,42,812.779156
49.483627,44,813.294492
244.754297,132,814.793038
44.33332,43,815.287941
203.011365,98,816.451086
226.91226,120,817.846308
42.841863,43,818.356721
44.340771,43,818.85142
251.083706,134,820.386042
232.51537,120,821.761328
7.37486,17,821.953371
44.273039,43,822.51498
41.312817,42,822.997961
42.946248,42,823.477654
49.783055,46,823.997515
45.012417,43,824.492142
45.050384,43,824.988914
272.518589,163,826.883706
58.921301,53,827.489849
208.721628,108,828.731916
41.566349,42,829.214305
43.824366,43,829.714265
387.664574,255,832.648651
41.169213,43,833.134468
41.814484,43,833.627436
178.222057,91,834.674817
586.390155,500,840.395567
51.930461,47,840.927883
48.658826,44,841.423496
5.701956,17,841.614554
43.243302,42,842.095369
364.44809,221,844.623325
204.937518,110,845.870733
46.206419,45,846.395099
59.371362,51,847.011564
45.048584,43,847.512159
43.564813,42,847.99255
170.003476,84,848.955557
59.091217,54,849.571655
584.006556,500,855.941532
241.29802,125,857.645353
42.327658,42,858.183207
49.049807,45,858.701425
257.691874,130,860.182888
47.108682,45,860.694721
41.396604,42,861.177276
259.330686,132,862.676257
42.623995,42,863.157064
588.524225,500,868.871405
47.327019,43,869.362361
42.833192,43,869.862856
144.465224,83,870.825496
267.641134,149,872.534293
42.675616,43,873.024124
48.017025,43,873.519019
347.110331,180,875.611546
316.864141,167,877.526049
44.367051,44,878.022394
48.468035,47,878.558798
41.515461,42,879.041891
45.764815,43,879.533421
233.5389,118,880.879516
52.804028,49,881.436951
339.795954,174,883.417441
44.568455,42,883.890487
48.280967,46,884.414654
42.381282,44,884.912333
215.517647,112,886.183987
329.062636,213,888.603448
387.330549,198,890.862168
42.529254,42,891.365823
43.818993,43,891.865421
42.123028,42,892.350082
48.002994,44,892.848796
42.385931,42,893.31788
178.519413,72,894.140868
44.606039,43,894.634435
42.739478,42,895.117186
51.742871,44,895.628252
41.588097,42,896.110868
77.333122,54,896.727212
128.319725,82,897.671301
42.967634,43,898.164138
591.475602,500,903.875253
360.43245,173,905.849094
44.074052,43,906.347579
232.626982,118,907.705649
42.243142,42,908.182829
44.09246,42,908.667866
124.585381,84,909.629646
65.985745,53,910.232469
278.929909,144,911.882666
213.883099,119,913.262429
180.687042,99,914.379082
452.347922,267,917.407051
153.235944,83,918.352252
44.996115,42,918.837277
367.531753,175,920.817626
44.707629,42,921.294328
341.875703,177,923.294146
378.587523,196,925.581891
208.557797,105,926.78128
42.345809,42,927.262624
45.853962,43,927.754919
45.800672,43,928.252081
48.567336,44,928.756273
238.83772,122,930.151114
240.250329,137,931.724475
46.084513,44,932.231048
274.941918,137,933.802235
43.794871,43,934.340147
42.637351,44,934.896318
345.48789,161,936.764356
42.285189,42,937.254528
42.676093,42,937.744543
44.939865,43,938.2382
65.731117,53,938.895925
40.310217,42,939.386197
43.219474,42,939.869238
42.890912,42,940.354604
51.516414,48,940.90052
235.267746,131,942.389726
374.555138,175,944.381023
56.132495,50,944.94627
253.168763,137,946.509096
41.68432,42,946.990413
49.907735,44,947.494159
43.641138,43,947.978574
216.825784,106,949.173482
50.983136,48,949.715235
42.514041,42,950.191336
44.281725,43,950.67833
318.815319,166,952.56499
242.002071,134,954.080913
42.559436,42,954.558957
41.566584,44,955.058678
44.326488,43,955.547624
430.395147,242,958.337263
44.19884,43,958.824042
41.778795,43,959.312025
277.456828,140,960.897202
59.47642,50,961.46725
41.301679,42,961.940272
587.983695,500,967.650617
42.526496,42,968.130926
53.155992,49,968.685968
277.329282,156,970.480473
44.443571,42,970.961651
42.324864,42,971.437305
585.497491,500,977.183375
49.131506,44,977.690659
43.753814,42,978.176887
42.091412,43,978.67266
44.161618,42,979.150851
317.975127,150,980.85665
42.284773,42,981.333408
42.296,42,981.81216
206.571207,99,982.940867
41.020313,41,983.415461
103.072554,72,984.247302
593.014394,500,989.959468
283.874648,133,991.515621
175.089151,94,992.576604
48.564155,45,993.093953
44.357149,42,993.575701
351.892709,180,995.655872
45.690126,42,996.142173
190.095617,85,997.107523
44.131551,42,997.594393
43.50627,42,998.078393
42.96099,42,998.564223
48.484512,43,999.057968
51.371088,44,999.56658
353.829959,166,1001.449973
169.769828,72,1002.267974
45.211014,43,1002.757329
48.375786,44,1003.253232
50.624037,45,1003.772711
42.708625,42,1004.254056
599.560861,500,1009.941205
302.990862,152,1011.712785
45.269742,47,1012.254841
42.283217,42,1012.736088
586.568586,500,1018.52133
372.185709,215,1020.996113
41.666323,42,1021.477897
62.932672,52,1022.067482
41.91528,42,1022.544272
353.797099,199,1024.803367
357.995297,187,1026.96684
42.112403,42,1027.449706
41.905869,42,1027.922987
59.412975,48,1028.469134
395.989973,226,1031.030434
43.091625,42,1031.508916
285.061767,137,1033.054902
489.112644,304,1036.52278
50.882157,46,1037.050675
193.437174,100,1038.203115
218.131467,118,1039.625311
224.813205,111,1040.910251
51.587925,45,1041.428521
44.444506,43,1041.919098
369.233967,185,1044.34363
43.531211,42,1044.880103
589.791723,500,1050.648093
44.775649,43,1051.138563
45.373366,43,1051.629527
43.437299,42,1052.102802
44.638404,43,1052.602566
43.560536,42,1053.077116
47.239742,44,1053.578959
41.750094,42,1054.057913
65.632432,50,1054.63168
42.237532,42,1055.107451
51.699924,48,1055.655627
42.73316,42,1056.132379
43.108278,43,1056.628082
191.851042,104,1057.818473
42.237695,42,1058.299191
587.193229,500,1064.096949
45.689907,44,1064.646669
44.33856,43,1065.168434
220.739656,113,1066.466537
227.122564,112,1067.734283
43.622423,43,1068.232899
223.05265,112,1069.508673
50.182253,47,1070.037089
45.207406,44,1070.537649
50.940528,47,1071.077208
44.241228,43,1071.570844
42.145175,42,1072.042392
43.265703,42,1072.522423
48.930874,45,1073.027844
42.67433,42,1073.574828
46.85263,45,1074.084811
50.120761,46,1074.60657
43.078863,42,1075.081639
48.499199,44,1075.585142
56.897241,49,1076.140056
42.649664,42,1076.623499
42.298571,41,1077.098009
52.513465,47,1077.631238
41.44968,42,1078.112617
481.07106,293,1081.453224
437.775467,257,1084.418846
66.478642,58,1085.075427
228.781272,112,1086.355344
241.750882,134,1087.888798
318.538686,164,1089.821793
46.214763,43,1090.308566
82.730102,62,1091.023576
439.460595,277,1094.221266
207.643029,109,1095.489451
59.887381,53,1096.101029
41.972413,42,1096.579579
48.540479,44,1097.079687
44.370294,45,1097.60367
41.371562,42,1098.080908
42.771855,44,1098.581757
587.771917,500,1104.336567
47.904732,45,1104.846386
41.889925,43,1105.340073
45.989473,43,1105.827385
43.088323,42,1106.384851
262.943756,130,1107.974072
51.073238,47,1108.506153
589.633986,500,1114.752632
45.84359,43,1115.236593
374.046293,191,1117.450524
41.891702,44,1117.986079
183.571802,105,1119.197003
376.563958,175,1121.256321
44.887609,43,1121.750882
42.684442,43,1122.247312
62.974393,55,1122.871217
44.390732,43,1123.357663
352.093365,160,1125.196816
44.140932,43,1125.686629
51.439592,48,1126.230653
41.392941,43,1126.776857
41.702575,42,1127.315264
585.953658,500,1133.247004
585.288651,500,1139.278902
45.857129,42,1139.778402
41.919524,42,1140.283707
42.395038,42,1140.790693
44.121554,42,1141.291162
63.055759,48,1141.861444
194.852512,88,1142.91012
239.096537,125,1144.409047
41.945644,42,1144.906864
218.105625,122,1146.354675
49.8328,48,1146.975614
43.394504,43,1147.493417
44.973234,43,1148.034146
41.25863,41,1148.521867
305.861642,164,1150.475646
42.285802,42,1150.973595
112.125416,66,1151.757488
66.736109,52,1152.368386
216.580989,110,1153.657459
42.193227,43,1154.166157
43.868763,41,1154.644958
290.449262,149,1156.53064
45.112956,43,1157.053866
43.741868,42,1157.559974
220.539375,122,1159.091889
591.603901,500,1165.228989
317.389546,205,1167.804301
41.330363,42,1168.312991
586.365295,500,1174.881167
336.906558,177,1176.978994
354.111803,170,1179.069313
47.783553,44,1179.581659
49.491103,45,1180.123393
41.90573,42,1180.600551
365.661567,167,1182.536521
43.500665,43,1183.066141
42.241496,42,1183.575642
410.094244,216,1186.160049
43.2843,42,1186.632955
339.833886,162,1188.470003
235.243308,127,1189.909372
42.353874,42,1190.384684
47.783119,45,1190.898443
42.234926,42,1191.402274
223.332659,110,1192.664045
42.545306,42,1193.142978
42.74832,42,1193.615886
43.113107,43,1194.100192
237.74204,128,1195.552989
46.465581,44,1196.048973
44.182101,42,1196.533215
381.147422,199,1198.823971
185.425962,82,1199.795122
42.175749,42,1200.269374
51.606786,48,1200.817154
43.997641,43,1201.299603
41.976677,42,1201.776862
45.538657,44,1202.275952
440.359038,251,1205.110347
42.414539,42,1205.589546
45.723411,43,1206.107482
58.70881,50,1206.676622
205.88723,103,1208.179184
44.556481,43,1208.707975
44.614597,42,1209.190828
42.716656,42,1209.671012
231.894313,115,1210.977724
435.838566,242,1213.746459
44.826505,44,1214.246487
45.52715,43,1214.738274
421.362994,241,1217.523557
42.740535,43,1218.039026
586.255074,500,1224.55837
42.682725,42,1225.037479
43.540953,43,1225.532789
