#{"t_start": 1767913474.9230585, "env_id": "CustomHalfCheetah-v0"}
r,l,t
3229.192822,1000,4971.953238
3466.967098,1000,4992.439861
3202.927385,1000,5013.154351
3470.509908,1000,5034.557868
3269.613841,1000,5054.910768
3398.57376,1000,5075.486355
3370.477985,1000,5096.78505
3091.185618,1000,5116.809284
3349.014998,1000,5137.195638
3478.058385,1000,5157.379286
3433.443652,1000,5177.58321
3460.853037,1000,5197.356382
3167.647455,1000,5215.426173
3531.136615,1000,5232.728909
3455.983479,1000,5249.700588
3811.589401,1000,5266.783991
2562.438936,1000,5284.09697
3770.065597,1000,5301.302081
3793.932474,1000,5318.718008
3998.122033,1000,5336.472902
3942.977644,1000,5353.878039
3827.402417,1000,5370.911655
3818.026876,1000,5388.367078
3581.848687,1000,5406.302979
3903.958068,1000,5422.277928
3972.610915,1000,5437.473424
3870.183484,1000,5453.007425
3845.183349,1000,5468.377841
3980.830982,1000,5483.769599
4054.570936,1000,5499.128617
3881.064729,1000,5514.451973
3964.26808,1000,5529.717605
3952.762023,1000,5545.093492
4067.550378,1000,5560.506414
4247.084562,1000,5576.41946
4222.510889,1000,5591.575622
4008.297232,1000,5606.912671
4119.478613,1000,5622.828132
4251.188651,1000,5640.263036
4245.791228,1000,5668.178309
4144.544119,1000,5694.84814
4251.938194,1000,5722.472198
4106.445403,1000,5750.543108
4497.592138,1000,5778.911798
4292.118183,1000,5806.830976
4318.670679,1000,5834.211234
4442.66354,1000,5862.5597
4321.644056,1000,5890.484903
4378.554282,1000,5917.907362
4319.773606,1000,5945.539846
4326.878232,1000,5974.847308
4322.524565,1000,6002.840625
4419.077363,1000,6031.465741
4500.659177,1000,6061.633432
4397.806079,1000,6091.790411
4568.522741,1000,6121.80148
2468.941588,1000,6150.734362
4565.226048,1000,6179.376494
4449.286831,1000,6208.58605
4463.261932,1000,6238.91979
4575.519271,1000,6268.566796
4545.802741,1000,6297.530659
4624.634234,1000,6327.369433
4634.715628,1000,6357.022095
4619.939903,1000,6386.385833
4735.594436,1000,6415.624856
4595.329826,1000,6445.13764
4532.102727,1000,6474.473091
4641.801903,1000,6503.968785
4567.470973,1000,6531.953066
4679.461388,1000,6560.111073
4876.220961,1000,6589.153226
4727.104727,1000,6618.300307
4857.356088,1000,6647.793615
4749.916797,1000,6675.991242
4861.164234,1000,6705.047167
4769.337078,1000,6734.514135
4893.695319,1000,6764.326008
4904.531807,1000,6793.904641
5173.084881,1000,6823.126935
5008.887562,1000,6851.86706
4959.890784,1000,6881.289919
5111.2709,1000,6910.120385
4993.153047,1000,6937.824588
4983.823443,1000,6965.736679
4936.686136,1000,6994.679394
5048.332712,1000,7023.791297
5160.642763,1000,7053.370663
5118.647852,1000,7083.89435
5214.91602,1000,7112.956592
5263.498093,1000,7142.518939
5061.45637,1000,7171.059394
5306.016092,1000,7200.605371
5185.321909,1000,7231.208645
5184.191304,1000,7260.645797
5364.41093,1000,7291.367867
5237.446604,1000,7321.607688
5188.342653,1000,7351.31889
5269.038166,1000,7380.926459
5336.319991,1000,7410.950847
5262.872028,1000,7440.063694
5107.819911,1000,7470.07517
5365.281016,1000,7499.475141
5314.154818,1000,7528.841318
5239.42126,1000,7559.262174
5389.071429,1000,7588.553827
5331.691446,1000,7618.457322
5259.739884,1000,7646.606295
5492.264082,1000,7676.21871
5295.230955,1000,7705.573949
5435.33922,1000,7734.137652
5399.749695,1000,7761.655643
5384.872675,1000,7791.390064
5505.444321,1000,7820.38714
5270.801886,1000,7851.259691
5291.609348,1000,7881.485212
5511.401757,1000,7911.027129
5651.574132,1000,7939.423384
5509.774441,1000,7965.393289
5414.491598,1000,7991.566998
5538.519921,1000,8019.023357
5559.555857,1000,8045.294219
2278.143796,1000,8075.088216
5522.087483,1000,8102.310088
5701.891662,1000,8130.84066
5628.627668,1000,8160.390379
5747.028262,1000,8188.069591
5657.118636,1000,8216.976022
5646.942355,1000,8246.135934
5581.569387,1000,8276.511183
5908.017884,1000,8305.45184
5768.7511,1000,8332.807396
6038.743299,1000,8358.980916
5911.285736,1000,8387.431965
5817.413211,1000,8416.958855
5925.185065,1000,8446.803813
5858.655548,1000,8477.841378
5756.745506,1000,8508.871673
5953.625944,1000,8538.37601
6016.231585,1000,8566.873758
5744.765823,1000,8596.695602
6049.112905,1000,8626.234391
