#{"t_start": 1769539876.598167, "env_id": "CustomHopper-source-v0"}
r,l,t
1646.612106,500,238.376897
1094.109061,320,242.368188
959.684106,299,245.911341
899.003667,278,249.18032
896.317536,271,252.499317
1226.071829,366,256.829848
1212.405627,359,261.090022
1191.478109,355,265.294959
1203.561918,363,269.569548
1642.039247,491,275.563542
1216.045751,363,279.939971
1578.678124,500,285.840273
1312.672335,396,290.527394
1142.725523,345,294.608118
1162.418666,358,298.906233
1553.109514,500,304.78376
1562.183311,500,310.667341
969.230933,285,314.02674
1542.509546,500,319.919862
1603.275285,500,325.854856
1377.690753,398,330.54734
1450.029036,425,335.576571
1633.739963,500,341.572247
1414.05243,409,346.435856
1590.915953,500,352.45519
1427.756285,412,357.300636
1531.045415,448,362.542507
1278.82058,379,367.02283
1581.870075,500,372.907901
1481.786764,429,377.951922
1549.273884,500,383.899984
1560.312782,500,389.724507
1577.296371,500,395.576603
1554.551284,500,401.479994
1596.617543,500,407.359434
1557.260317,500,413.325404
1570.458935,500,419.227267
1558.6695,500,425.064122
1617.120752,500,430.935161
1592.194769,500,436.81546
1545.51079,500,442.694653
1555.992752,500,448.647272
1581.87393,458,454.067085
1561.532871,500,459.957482
1299.227585,376,464.390937
1567.830071,500,470.23193
1628.562475,500,476.191982
1570.51689,439,481.359766
1723.39764,500,487.254291
1669.072085,476,492.853977
1190.399879,325,496.699443
1580.562759,500,502.628957
1628.746025,500,508.525641
1698.446143,473,514.110759
1573.43566,445,519.360847
1545.445941,500,525.446006
1540.623613,500,531.344847
1631.400851,500,537.253332
1493.465578,413,542.119024
1637.179539,500,548.005232
1562.052545,500,553.937808
1584.693941,438,559.093287
1603.414476,500,564.99119
1562.511093,500,570.874581
1610.103686,500,576.751931
1633.691299,500,582.685967
1539.784629,500,588.577526
1605.423293,500,594.471326
1535.732133,500,600.343907
1629.117581,500,606.22792
1717.226848,500,612.169111
1705.053624,500,618.056507
1633.07762,500,623.929379
10.174576,15,624.106
1605.261801,500,630.258093
1585.748952,500,635.867081
1795.964379,500,641.478474
1517.015916,410,646.076866
1600.437292,500,651.662228
1554.523312,427,656.402464
1598.881468,500,661.954188
1724.487904,465,667.123868
1664.278228,500,672.675368
1609.06457,500,678.213492
1613.586504,500,683.770998
1578.340193,500,689.321112
1689.489585,500,694.860816
1613.17824,500,700.412189
1610.878039,500,705.986822
1638.290812,500,711.540639
99.875777,58,712.184548
1674.159072,500,717.788252
1385.977112,379,721.993465
1613.603445,500,727.541219
1592.062343,500,733.104758
1600.330144,431,737.938515
1382.591253,395,742.379056
1588.754741,500,748.432383
1630.96737,500,754.145388
1463.433574,398,758.592812
1633.450767,500,764.172723
1533.768323,429,768.965372
1354.353568,368,773.070079
1659.844101,473,778.339281
1565.224023,432,783.14625
1649.950958,448,788.225679
14.583837,16,788.406538
1585.711041,422,793.091509
1636.364012,500,798.678876
1618.934315,500,804.346701
1586.406959,500,809.96876
1654.743439,500,815.562294
1703.009184,479,820.97393
1613.441034,500,826.663794
1510.443285,411,831.241241
