#{"t_start": 1767631407.558079, "env_id": "CustomHopper-source-v0"}
r,l,t
1405.483917,395,362.883087
1769.781702,500,366.003378
1598.611663,460,368.838713
1675.1938,500,371.912318
1064.509389,295,373.725254
1607.296748,451,376.515714
1046.292153,292,378.380651
1613.498946,453,381.498762
1752.656967,500,384.643715
1061.215074,294,386.475308
1607.800102,500,389.555387
1155.458586,314,391.525503
1595.330448,500,394.706286
1601.550695,500,397.787287
1288.620939,353,399.958664
1448.210866,396,402.388459
1747.009871,479,405.374567
1436.927135,395,407.881507
1722.558915,477,410.872902
1450.015886,394,413.305904
1615.250609,500,416.395675
1197.453379,325,418.391451
1021.870076,291,420.186632
1241.843982,346,422.314522
1211.13546,328,424.383368
1347.369422,371,426.662749
1289.160856,359,428.874824
1065.801448,296,430.70022
1598.11269,449,433.45806
1338.738187,387,435.938179
1749.932374,500,439.029009
1325.706914,373,441.317213
1417.98486,394,443.753989
1764.512891,500,446.832935
1641.875983,500,450.069323
1586.887541,436,452.868846
1610.230552,500,455.993455
1702.899387,500,459.082391
1324.828328,365,461.334562
1609.52177,500,464.432549
1451.489936,394,466.873347
1673.655481,500,469.941213
1338.373988,365,472.178338
1691.861659,467,475.072738
1722.859587,500,478.281734
1613.436751,500,481.389096
1697.639719,500,484.557101
1632.281357,500,487.649526
1564.779784,426,490.264858
1619.735613,500,493.328512
1618.265333,500,496.4366
1715.201947,500,499.516324
1568.264925,433,502.188959
1041.477543,291,503.97343
1025.609247,293,505.78372
1463.987899,398,508.238083
1343.512813,374,510.539481
1308.623519,372,512.931181
1558.550954,443,515.672809
1492.841225,404,518.173629
1417.340755,395,520.607007
1595.738906,446,523.343999
1807.413874,500,526.469238
1584.257269,436,529.149146
1592.35664,500,532.381995
1218.680696,325,534.423853
1603.923251,500,537.513738
1244.43999,330,539.556597
1077.236447,296,541.378751
1634.873543,500,544.517211
1556.27591,433,547.203793
1622.648991,500,550.285888
1094.278491,296,552.113578
1619.772359,442,554.941914
1612.306568,500,558.088489
1608.174201,500,561.168475
1274.915271,339,563.260919
1815.174021,494,566.297887
1655.106168,466,569.158667
1772.153837,491,572.191305
1764.131783,500,575.295222
1674.664704,500,578.363909
1610.827456,500,581.453708
1012.663824,278,583.167782
1308.461219,349,585.317861
1688.680155,500,588.407852
1269.412213,351,590.705468
1340.633848,364,592.954247
1323.839041,356,595.155843
1393.528898,379,597.681761
1720.259334,500,600.807348
1615.004021,500,603.988427
1637.069708,500,607.084548
1824.619902,500,610.152112
1845.858248,500,613.233344
1716.368841,474,616.164288
1767.058338,481,619.126706
1634.954507,446,621.863509
1721.190108,500,624.931022
1633.189078,464,627.793258
1650.974496,500,630.924808
1449.480597,398,633.414511
1681.54122,500,636.735482
1348.363702,371,639.053356
1647.074977,500,642.142251
1283.155054,361,644.362833
1718.857073,500,647.463604
1444.976332,390,649.856919
1404.74016,391,652.444269
1639.63616,500,655.568568
1812.046078,500,658.639066
1418.715484,388,661.023824
1583.552781,457,663.940441
1624.614064,500,667.029901
1287.726177,348,669.1766
1600.163665,437,671.868509
1135.799246,318,673.808394
1468.409598,399,676.490351
1489.013711,404,679.018012
1168.033268,310,680.95724
1214.336001,330,682.999759
1714.394031,473,685.901081
1319.935741,370,688.173577
1334.484337,368,690.458455
1325.694181,368,692.797211
1165.000508,317,694.751685
1078.356099,304,696.646751
1103.29815,300,698.508815
1805.804036,500,701.594258
1632.323526,500,704.662946
1579.157333,434,707.347082
