#{"t_start": 1767631407.558199, "env_id": "CustomHopper-source-v0"}
r,l,t
1222.206869,364,226.4254
978.699146,292,228.216003
1525.240054,500,231.281272
1683.651668,500,234.34939
344.121792,149,235.272499
1408.12127,500,238.332812
1367.335862,500,241.416325
1412.732223,500,244.535331
1479.906082,500,247.605352
1389.581755,500,250.688776
1466.497751,500,253.76907
1513.351911,500,256.897997
986.020018,292,258.752727
1229.798081,369,261.057378
1573.738807,500,264.13098
1328.186441,368,266.412533
1606.722065,500,269.508693
1272.969945,377,271.817305
1571.756408,500,274.907391
1580.705136,474,277.84799
1005.141756,299,279.698222
1563.588127,500,282.807124
1205.276111,349,284.990328
1074.733309,313,286.914727
763.446432,227,288.312437
1703.343193,500,291.392587
1277.365125,363,293.613009
1304.648964,394,296.037723
931.195416,262,297.659563
1672.6912,481,300.65181
1053.297764,293,302.541206
1120.886487,354,304.972062
1088.158335,303,307.000922
1508.294065,422,309.616484
1626.149123,500,312.711679
1311.805455,370,315.042411
994.147908,276,316.758051
1094.643597,307,318.656433
1360.792431,385,321.02972
1075.961444,300,322.872448
1414.636656,401,325.327099
1536.27241,433,327.996731
1335.116406,374,330.295332
1053.393541,297,332.126016
1607.923833,463,334.999253
1330.037993,378,337.311649
1779.451539,500,340.528378
1677.451628,500,343.629843
1253.271154,363,345.904886
1610.121458,463,348.77055
1412.755614,396,351.20699
1353.327283,387,353.57121
1652.263444,500,356.64866
1228.851766,340,358.751093
1590.617063,500,361.811113
1588.8931,500,364.950945
1264.962321,346,367.086961
1682.94838,474,369.998004
1709.066619,490,373.016117
1306.660708,375,375.34017
1396.560436,387,377.736188
1625.758691,500,381.151496
1534.67019,425,383.869788
1310.923365,368,386.153193
1339.968027,378,388.488876
1520.057336,418,391.094719
1346.84784,384,393.550757
1245.446345,341,395.663273
1022.86479,293,397.474694
1533.612163,422,400.069122
1203.325037,326,402.071321
1229.031949,336,404.147749
1148.989658,314,406.118255
1319.59779,363,408.416626
1647.491457,500,411.555243
1205.097516,327,413.571327
1317.941017,366,415.840104
1253.81081,340,417.92932
992.981115,278,419.640937
1156.499602,316,421.579939
1578.132359,500,424.708267
1610.706817,456,427.505257
1199.498403,340,429.601772
1590.270224,500,432.684776
1725.296116,500,435.856618
1162.762995,347,438.003422
909.015984,255,439.577075
1305.707647,366,441.826389
1732.995186,500,444.9259
1655.694429,465,447.796419
1176.388829,321,449.897194
1789.748007,486,453.022518
1500.382048,407,455.553261
1306.596517,348,457.718468
1748.425472,500,460.809406
1642.290023,500,463.8933
1784.407684,499,466.988978
1608.068277,500,470.05808
1557.151191,442,472.774433
1750.01785,500,475.869657
1598.97351,439,478.69798
1619.669678,500,481.817979
1619.575382,500,484.973002
1300.478096,348,487.114882
29.256745,25,487.269978
18.899396,19,487.39806
1052.975867,297,489.215288
18.199109,18,489.324895
16.510611,17,489.434815
14.135133,16,489.538292
1319.266242,366,491.781397
1739.383723,482,494.745414
1588.048907,442,497.49391
1615.095401,500,500.577659
1465.491109,403,503.058631
1332.489193,378,505.38862
1606.44449,437,508.084634
1314.518183,368,510.349996
1637.935356,500,513.527169
1334.350813,385,515.910574
1679.283671,500,518.999986
1491.031852,412,521.548093
1584.451025,500,524.623818
1818.057804,492,527.690621
1654.543103,500,530.918555
1684.846436,500,534.031028
1404.810879,381,536.4014
1694.039339,500,539.482702
1102.830567,302,541.341417
1629.861303,500,544.475858
1599.234514,500,547.58715
1778.558429,500,550.658511
940.491456,266,552.314771
1325.496897,363,554.622832
1653.652124,500,557.794047
1641.959657,458,560.617934
1611.587328,500,563.700328
1001.474817,276,565.384592
1621.962422,500,568.468346
1472.968307,403,570.938848
1294.43327,348,573.115582
1651.859927,500,576.190734
1053.519707,287,577.961245
1360.923755,369,580.236027
1634.470318,500,583.320258
1604.796703,500,586.408828
1352.012971,373,588.710653
1698.644823,500,591.926617
1661.371195,468,594.818202
1732.696516,500,598.113025
1528.602168,412,600.668996
1433.619355,385,603.110414
1653.376431,500,606.246912
1686.304751,500,609.320229
1730.658507,476,612.238639
1309.033472,351,614.402213
1646.669518,500,617.503288
1597.10843,443,620.217173
1350.719588,375,622.520075
1734.184505,500,625.602037
1776.68084,500,628.733315
1642.247297,453,631.533349
1305.270106,366,634.010882
1618.395896,442,636.779446
1281.099587,344,638.930303
1234.144171,347,641.079978
1625.76866,500,644.14387
1399.843473,388,646.564728
1654.73115,500,649.636996
1185.136252,325,651.646306
1344.233073,379,654.180909
1651.312021,500,657.279025
1624.011011,500,660.345832
1127.828828,313,662.267841
1690.337693,500,665.458942
1548.090638,421,668.065498
1330.8202,384,670.423703
1395.567518,386,672.793582
1416.594207,383,675.314989
1317.315164,354,677.57971
1167.821509,310,679.506486
1547.329715,422,682.106819
1320.349398,372,684.408202
1342.645691,367,686.67273
1299.963528,352,688.835029
1154.223029,318,690.807341
1347.028498,376,693.210564
1137.085755,316,695.149545
1471.729995,410,697.711311
1144.374106,312,699.635404
1594.955558,442,702.355441
1301.012583,349,704.495229
1330.767716,377,706.833178
1635.650698,500,709.900705
1352.275932,380,712.314991
1615.091405,455,715.129875
1125.065303,306,717.051814
1736.681495,500,720.134271
1668.466083,500,723.274195
1691.549409,500,726.346215
1733.970114,500,729.548788
1689.78134,500,732.634249
1313.545493,355,734.847841
1789.701845,500,737.965191
1434.699958,397,740.397289
1137.055411,312,742.299536
1660.972409,500,745.476327
1666.177672,500,748.580313
1608.411836,426,751.188877
1628.975381,500,754.36969
1660.434122,457,757.197746
1634.84229,500,760.430718
1637.741705,500,763.564167
1632.706717,500,766.670266
1766.861008,500,769.757254
1069.310963,299,771.593789
1621.816861,438,774.405878
1407.191658,374,776.718536
1466.860288,397,779.27955
1635.790003,500,782.427865
1673.565787,500,785.562836
1469.466345,394,787.982665
1603.667774,430,790.612593
1410.000298,383,792.970591
1646.98998,500,796.030039
1669.429415,452,798.827166
1656.943877,500,801.898279
1637.91725,500,804.970621
1678.672694,500,808.152864
1525.085819,400,810.621169
1646.979834,457,813.475123
1538.390181,419,816.039722
1678.727884,463,818.911841
1813.314549,500,821.999612
1767.777217,500,825.103121
1757.431034,470,828.024008
1351.950153,365,830.43206
1783.025362,474,833.356161
1802.357704,500,836.452925
20.380601,19,836.568441
1371.253144,363,838.807084
1851.797347,498,841.871497
1613.132941,438,844.620501
1050.81401,293,846.436893
1649.80309,500,849.523131
1782.328027,500,852.648591
1605.055716,431,855.311527
1812.284367,500,859.003557
1746.517139,500,862.096367
1372.066798,372,864.398707
1254.061483,336,866.61903
1578.241028,443,869.394079
1313.246637,364,871.650136
1224.730777,331,873.730816
1305.0128,366,875.993988
1302.333895,368,878.282157
1333.996035,366,880.554794
1379.067021,384,882.926987
1651.153227,500,886.008975
1240.10066,343,888.149347
1704.668971,500,891.267156
1568.736303,430,893.951239
1316.403374,367,896.232908
1291.242368,353,898.436882
1415.120466,397,900.922997
1484.717047,404,903.666131
1170.291751,322,905.661141
1178.054716,323,907.782114
1375.343216,380,910.129262
1248.116326,350,912.285783
1282.825328,364,914.528841
1207.011523,341,916.63159
1269.837656,355,918.861471
1636.690665,500,922.003412
1354.013155,381,924.357299
1643.041178,500,927.624283
1322.861348,371,929.939002
1291.553734,363,932.185412
1646.543716,500,935.329633
1493.02155,404,937.819305
1636.820504,444,940.570948
1245.645982,347,942.823512
1508.697996,405,945.414072
1347.875617,374,948.051564
1283.562119,361,950.365227
1593.30761,434,953.086449
1622.343649,500,956.191324
1435.189071,396,958.665883
1354.045729,379,961.01936
1540.318794,413,963.873289
1453.990911,393,966.389623
1784.456262,475,969.464584
1633.436304,500,972.598954
1626.743975,500,975.701662
1309.875293,367,978.029176
1434.05731,391,980.480495
1386.705961,386,982.8827
1247.4318,335,984.954619
1649.727707,500,988.043677
1354.762759,379,990.474763
1317.029855,366,992.878853
1763.79576,499,996.012146
1228.559304,329,998.062077
1650.370206,500,1001.16156
1599.323871,436,1003.853599
1196.537521,320,1006.001687
1512.806191,418,1008.67133
1481.008963,408,1011.219939
1470.407983,400,1013.801953
1661.017766,500,1016.916999
1365.871604,371,1019.228604
1676.170425,500,1022.348354
1760.866508,500,1025.528587
1509.609633,407,1028.048666
1824.211437,500,1031.146671
1693.264269,500,1034.256124
1831.007817,491,1037.395842
1540.171182,408,1039.946411
1426.435675,387,1042.355806
1520.782702,416,1044.935528
1368.111606,382,1047.291997
1661.090703,500,1050.406714
1391.337618,387,1052.825429
1366.041673,379,1055.174714
1826.592008,500,1058.264089
1847.667221,500,1061.357005
1533.127633,414,1064.109338
1853.540059,500,1067.295563
1613.513036,500,1070.565677
1593.790247,428,1073.28224
1500.210767,403,1075.83632
1260.614867,354,1078.030667
1629.147404,434,1080.858599
1673.27836,449,1083.770162
1642.900153,500,1086.883688
1463.764774,393,1089.311857
1811.326026,484,1092.324386
1331.904092,372,1094.635871
1877.695814,498,1097.75271
1664.675082,500,1100.850134
1758.446609,500,1103.942856
1655.797821,500,1107.037052
1881.541165,500,1110.14256
1703.972006,500,1113.271573
1814.507972,500,1116.40027
1699.630909,500,1119.774073
1650.195619,500,1122.93527
1638.481383,500,1126.025857
1430.893839,388,1128.456958
1646.489871,500,1131.558929
1718.777292,500,1134.641661
1483.118267,401,1137.129912
1660.184174,500,1140.435739
1666.301125,500,1143.630241
1677.442753,500,1146.751431
1764.531355,475,1149.685125
1801.832348,481,1152.684569
1641.33567,500,1155.773894
1849.835005,500,1158.895699
1658.188571,500,1161.979244
1623.559145,500,1165.077348
1646.816591,500,1168.211827
1663.085708,500,1171.333543
1796.212652,500,1174.453925
1652.495926,500,1177.568685
1654.725584,500,1180.75228
1637.579897,500,1183.876215
1645.969069,500,1186.971718
1632.554628,500,1190.128434
1657.415533,500,1193.253764
1673.893633,500,1196.342457
1651.586274,500,1199.44272
1715.208496,500,1202.528505
1671.943975,500,1205.738937
1652.195953,500,1208.853196
1665.900198,500,1212.148347
1669.985742,500,1215.26047
1662.367031,500,1218.412238
1683.278125,500,1221.54901
1668.289225,500,1224.665187
1655.508995,500,1227.762097
1655.992676,500,1230.861361
1649.570589,500,1234.00128
1663.118161,500,1237.112769
1651.91849,500,1240.204079
1858.128463,500,1243.540606
1647.572438,500,1246.643406
1648.752198,500,1249.809848
1639.469329,500,1252.916141
1740.758553,500,1256.01244
1640.085868,500,1259.108289
1659.805971,500,1262.495867
1649.790893,500,1265.750426
1822.098346,500,1268.857937
1652.080846,500,1271.954331
1658.377267,500,1275.064016
1652.013417,500,1278.298273
1767.057863,469,1281.393805
1639.668858,500,1284.574867
1840.129219,500,1287.828413
1668.323153,500,1291.40457
1650.369217,500,1294.633053
1660.822661,500,1297.938175
1626.96937,500,1301.069469
1675.124743,500,1304.159209
1615.412404,500,1307.325071
1654.147363,500,1310.481334
1657.618469,500,1313.611553
1664.580512,500,1316.717329
1327.216919,356,1318.927895
1652.909041,500,1322.023121
1584.857021,427,1324.803299
1648.39048,500,1327.928876
1636.771173,500,1331.08032
1653.432701,500,1334.237732
1654.954706,500,1337.381573
1647.091855,500,1340.527893
1655.23352,500,1343.629663
1663.528432,500,1346.721364
1659.719551,500,1350.030253
1662.437163,500,1353.179454
1658.174372,500,1356.294413
1739.603647,500,1359.605929
1671.927512,500,1362.732398
1653.956632,500,1365.829177
1629.759881,500,1368.969968
1658.621787,500,1372.075172
1643.314231,500,1375.359526
1639.020922,500,1378.470498
1634.990872,500,1381.715912
1641.990784,500,1384.921852
1635.288329,500,1388.031794
1634.949844,500,1391.129349
1682.610011,500,1394.218917
1690.654607,500,1397.312425
1668.105146,500,1400.52842
1648.576989,500,1403.663016
1648.848464,500,1406.776619
1657.007378,500,1410.026883
1665.058484,500,1413.16904
1674.287971,500,1416.43703
1785.174609,500,1420.077137
1657.062884,500,1423.211196
1658.493511,500,1426.345117
1672.17225,500,1429.508346
1673.085423,446,1432.275228
1656.305044,500,1435.629646
1748.21364,500,1438.770374
1655.441887,500,1442.162474
1633.280489,500,1446.786757
1675.357129,500,1450.59454
1652.062122,500,1454.464591
1656.835332,500,1458.19481
1681.196404,500,1461.899647
1695.719121,500,1465.721244
1670.087313,500,1469.113974
1641.102272,500,1472.802738
1681.148101,500,1476.441166
1695.581169,500,1479.854686
1692.010232,500,1483.607314
1668.172463,500,1487.227021
1635.709429,500,1490.827924
1678.634148,500,1494.171071
1667.218133,500,1497.619467
1699.03646,500,1501.263712
1698.722088,500,1504.898579
1684.313675,500,1508.417079
1703.800811,500,1512.318996
1699.359475,500,1515.773584
1687.740176,500,1519.542955
1684.899316,500,1523.391126
1688.29447,500,1527.529229
1694.252061,500,1531.014798
1686.162811,500,1534.40553
1687.500212,500,1538.01428
1576.80642,412,1541.047899
1702.541714,500,1544.708082
1695.328266,500,1548.309195
1692.437779,500,1551.900178
1689.420826,500,1555.916417
1690.978886,500,1559.493009
1692.822074,500,1563.136771
1686.235838,500,1566.426278
1723.769848,500,1569.589021
1681.619685,500,1572.768619
1679.249151,500,1575.925027
1749.647596,463,1578.832603
1692.578878,500,1583.131484
1713.728081,500,1587.104426
1823.894019,482,1590.780885
1684.561344,500,1594.956823
1688.195602,500,1599.346867
1699.489984,500,1603.434848
1682.909761,500,1607.538132
1688.258765,500,1612.722214
1674.06398,500,1617.361217
1663.507603,500,1621.702067
1673.930823,448,1625.581056
1710.092016,500,1629.672182
1703.441445,500,1633.03744
1682.181391,500,1636.159178
1695.075579,500,1639.370102
1702.581496,500,1642.485512
1700.502858,500,1645.691149
1693.408161,500,1648.817212
1709.03201,500,1652.005299
1896.415434,496,1655.114082
1732.518771,500,1658.300093
1698.260406,500,1661.459063
1709.295179,500,1665.287749
1874.623627,496,1669.328968
1710.718287,500,1672.500996
1686.068184,500,1675.668862
1692.639022,500,1678.802054
1685.95003,500,1682.009991
1677.245269,500,1685.431385
1689.104178,500,1689.716423
1694.042701,500,1693.328485
1677.423661,500,1697.172564
1675.87501,500,1701.919493
1692.632318,500,1705.939281
1681.030839,500,1710.033075
1682.440585,500,1714.497977
1685.581401,500,1718.761643
1701.298399,500,1723.274038
1700.807714,500,1727.73357
1696.724582,500,1731.103015
1695.23228,500,1734.253036
1707.920628,500,1737.449703
1703.033124,500,1740.560071
1702.749205,500,1743.748908
1710.131546,500,1746.887739
1702.731715,500,1750.253873
1761.460682,500,1753.425013
1745.247136,500,1756.616281
1698.537228,500,1759.768715
1695.268492,500,1762.989832
1703.440657,500,1766.198925
1692.096711,500,1769.329209
1694.846918,500,1772.522461
1690.146033,500,1775.68343
1694.408579,500,1778.82357
1715.983171,500,1782.177267
1789.870123,500,1785.386154
1723.148586,500,1788.60198
1715.461006,500,1791.788768
1712.457892,500,1795.11661
1695.072557,500,1798.332526
1694.67321,500,1801.494849
1705.417501,500,1804.713667
1585.307968,415,1807.304785
1722.206811,500,1810.700138
1856.351096,498,1813.86853
1727.574299,500,1817.047735
1709.605613,500,1820.263493
1710.390047,500,1823.425666
1728.795399,500,1826.848281
1732.156047,500,1830.116863
1723.679525,500,1833.280552
1754.310826,500,1837.746522
1734.496527,500,1841.376969
1727.571926,500,1845.254567
1874.88228,494,1848.756007
1769.667189,500,1852.559812
1740.861126,500,1856.206446
1714.398553,500,1861.227346
1831.671374,478,1865.775105
1727.053198,500,1870.71403
1728.232026,500,1874.279391
1724.803733,500,1877.905582
1615.314004,421,1881.338458
1695.404771,439,1884.215779
1607.616518,419,1886.898212
1730.449547,500,1890.079714
1718.165737,500,1893.260482
1735.308793,500,1896.603894
1731.363037,500,1899.703517
1736.884939,500,1902.924721
1901.949776,500,1906.040989
1739.119293,500,1909.671046
1766.000317,500,1913.834991
1737.813775,500,1917.373186
1776.580668,500,1920.491511
1816.241064,500,1923.743691
1733.902423,500,1926.901844
1427.653737,369,1929.449009
1505.714259,403,1931.980328
1928.587352,499,1935.142296
1591.472799,417,1937.955529
1514.472782,401,1941.688401
1713.144403,500,1945.339599
1848.553247,500,1949.024223
1735.094861,500,1952.814263
1724.93153,500,1956.022415
1727.493603,500,1959.196196
1717.265961,500,1962.41811
1329.492308,345,1964.829086
1724.293682,500,1968.065521
1722.452038,500,1971.260184
1859.681055,500,1974.433271
1732.509152,500,1977.847692
853.396929,263,1979.531357
1722.04018,500,1982.729212
1738.881146,500,1985.920846
1728.489088,500,1989.042858
1718.86131,500,1993.823815
1738.844555,500,1997.641013
1765.973459,500,2001.662926
1726.425942,500,2005.842617
1760.53142,456,2009.90879
1751.682665,500,2013.146458
1748.205889,500,2017.220754
1584.248215,414,2020.493276
1743.890775,500,2024.338955
1744.09276,500,2028.002646
1719.904807,500,2031.553132
1720.43091,500,2035.294358
1744.200873,500,2039.095827
1729.375988,500,2042.831672
1912.00464,494,2046.450296
1726.003655,500,2051.019549
1739.948873,500,2054.744987
1734.530507,500,2058.530482
1702.091255,500,2062.310466
1727.294463,500,2066.265509
1710.445381,500,2070.541185
1738.075003,500,2074.730725
1741.717248,500,2078.414213
1570.065087,402,2081.224027
1742.64814,500,2084.817386
1740.1278,500,2088.253933
1892.443261,500,2091.921125
1736.729343,500,2095.704068
1736.42932,500,2099.433214
1742.702373,500,2102.619238
1754.326045,500,2105.798808
1721.29471,500,2109.040671
1813.101241,500,2112.168916
1742.269715,500,2115.287965
1750.40304,500,2118.527187
1720.799876,500,2121.816557
1739.620323,500,2124.963336
1732.105137,500,2128.106403
1738.235007,500,2131.222358
1753.021321,500,2134.334969
1751.340387,500,2137.529554
1747.846642,500,2140.718313
1748.630661,500,2143.817041
1719.008318,500,2147.024969
1646.91498,419,2149.914294
1496.829942,383,2152.360941
1733.049429,500,2155.529866
1723.941255,500,2158.630503
1743.735895,500,2161.920811
1740.537358,500,2166.184377
1739.772316,500,2169.780055
1756.138456,500,2173.303391
1730.577276,500,2177.226777
1788.800334,500,2182.182577
1790.585723,500,2185.413052
1725.121791,500,2188.974101
1670.041669,435,2192.020045
1709.692749,500,2195.278092
1792.783365,500,2198.821212
1353.648601,344,2201.31791
1937.907332,496,2204.946441
1323.704785,338,2207.390103
1741.109502,500,2211.158042
1329.715327,340,2213.643318
1926.06773,486,2217.382795
1459.935122,372,2220.207524
1760.415919,500,2223.888535
1503.69206,386,2226.320865
1495.35202,385,2228.718908
1760.792473,500,2231.850386
1552.169714,395,2234.316893
1735.313863,500,2237.423284
1780.442608,500,2240.546316
1754.019455,500,2243.722209
1754.97616,500,2246.843192
1753.460114,500,2250.007346
1735.614888,450,2253.027412
1751.648742,500,2256.164289
1749.465208,500,2259.511714
1580.972542,403,2262.065501
1304.335792,331,2264.116265
1747.307761,500,2267.588124
1692.256369,500,2270.737681
1367.70394,352,2272.980431
1690.745002,433,2275.798931
1497.858203,376,2278.497437
1755.046267,500,2282.983368
1571.430288,397,2286.085609
1731.362947,500,2289.59672
1561.242721,393,2292.311027
1803.732064,465,2295.715796
1745.041134,446,2299.04793
1747.756467,500,2303.342664
1787.736864,500,2307.202064
1595.833041,405,2310.291541
1755.821491,500,2314.033705
1716.186898,438,2317.025756
1588.783998,396,2319.603466
1748.215731,500,2322.796492
1744.458421,500,2325.947475
1786.867138,500,2329.079746
1761.026765,500,2332.520381
1614.457987,408,2335.095941
1449.318721,367,2337.379043
1750.927654,500,2340.524739
1767.382976,500,2343.94236
1786.61743,500,2347.099143
1912.351829,500,2350.218805
1814.327376,500,2353.34462
1783.013912,500,2356.640506
26.779052,24,2356.792637
1494.653236,375,2359.18653
1784.160997,500,2362.323202
1730.746186,500,2365.444042
1573.757835,399,2368.005081
1872.293669,468,2370.935148
1918.461598,487,2374.089741
1478.306221,371,2376.439059
1743.355046,500,2379.553066
1707.420534,500,2382.65741
1756.426234,500,2385.797956
1959.702977,500,2389.234067
1771.192636,500,2392.392402
1764.494459,500,2395.502251
1736.632645,500,2398.632689
1722.734734,434,2401.335432
1625.941438,419,2404.250667
1624.956632,412,2406.850444
1761.712649,500,2410.052693
1593.807933,424,2412.699269
1467.843196,369,2415.173665
1754.371487,500,2418.488845
1451.428524,366,2420.782068
1695.253565,417,2423.399312
1740.781259,500,2426.519189
1813.110307,500,2429.870094
1763.324588,500,2433.030096
1764.16943,500,2436.148926
1785.253159,500,2439.336742
1950.632365,490,2442.392661
1965.189725,500,2445.55646
1917.252606,500,2448.708254
1562.465581,390,2451.188795
1953.225055,491,2454.31555
1763.011661,500,2457.463506
1964.694189,487,2460.481667
1764.475729,451,2463.334658
1917.579518,476,2466.506322
1730.363819,500,2469.623691
1759.44046,433,2472.470711
1780.878715,447,2475.252575
1904.182224,477,2478.257763
1920.123366,486,2481.314789
1861.009876,500,2484.451273
1992.906849,500,2487.672762
1727.153148,500,2490.844308
1774.266592,500,2494.053669
1794.707445,500,2497.18767
1561.924916,392,2499.690354
1769.290515,437,2502.427839
1911.166617,500,2505.591598
1724.953032,500,2508.704644
1503.600685,374,2511.026131
1674.709659,419,2513.796826
1441.181985,355,2516.053568
1847.777879,500,2519.249216
1970.038367,500,2522.371359
1757.91501,500,2525.563619
1750.19907,500,2528.673795
1739.674003,500,2531.782176
2013.527228,500,2535.140502
1774.411716,500,2538.271081
1800.660094,456,2541.09626
1758.990601,445,2543.90184
1930.952724,500,2547.048092
1776.817739,439,2549.976783
1862.247715,500,2553.117315
1832.659095,455,2556.030612
1777.356577,500,2559.169105
1775.426698,500,2562.423283
2000.073291,500,2565.570644
1723.574926,500,2568.676558
1981.425098,479,2571.860877
1976.692491,485,2574.938899
2007.778125,492,2578.001358
1747.242307,500,2581.199208
1810.595122,448,2584.14906
1718.469933,500,2587.241117
1771.006398,500,2590.448379
1804.987739,500,2593.590704
1767.464652,500,2596.891134
1522.637748,383,2599.265413
1960.683363,500,2602.475407
1818.279697,500,2605.670333
1366.434457,358,2607.902986
1605.911409,399,2610.389855
1402.293405,368,2612.675028
1475.353127,377,2615.085708
1346.062979,333,2617.233657
1867.447017,459,2620.110214
1690.698227,500,2623.211952
1721.663413,432,2625.898313
1797.61865,458,2628.946043
1629.449373,406,2631.474551
1443.969819,375,2633.844528
1470.427095,372,2636.183586
2038.59581,500,2639.712093
1332.489353,349,2641.938123
1477.091839,371,2644.341647
1534.682827,385,2646.74734
1851.473007,500,2649.86251
1669.690431,431,2652.787451
1321.600045,332,2654.876255
1568.003796,393,2657.324747
2013.477761,495,2660.391195
1300.888453,334,2662.472208
1283.259037,329,2664.66256
1132.563475,305,2666.813785
1740.257704,500,2669.932771
1367.663641,346,2672.095288
1357.06319,343,2674.265288
1439.12261,360,2676.489531
1850.621751,500,2679.803287
1368.807105,346,2681.964216
1556.7093,386,2684.375042
1420.145167,354,2686.567303
